DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,ECO,TIME_PERIOD,OBS_VALUE,T3,S3,T12,I13,S11,S4,R1,T5,S14,I11,S7,S9,C5,S5,T2,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_AGO_EMP_TEMP_SEX_ECO_DT(1.0),YI,AGO,A,13951,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_MEL,1992,3.82,,,,,,32,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AGO_EMP_TEMP_SEX_ECO_DT(1.0),YI,AGO,A,13951,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_MEL,2011,0.35,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AGO_EMP_TEMP_SEX_ECO_DT(1.0),YI,AGO,A,13951,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_MEL,2010,0.51,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AGO_EMP_TEMP_SEX_ECO_DT(1.0),YI,AGO,A,13951,EMP_TEMP_DT,SEX_T,ECO_ISIC2_TOTAL,1992,100,,,,,,32,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AGO_EMP_TEMP_SEX_ECO_DT(1.0),YI,AGO,A,13951,EMP_TEMP_DT,SEX_T,ECO_ISIC2_6,1992,29.03,,,,,,32,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AGO_EMP_TEMP_SEX_ECO_DT(1.0),YI,AGO,A,13951,EMP_TEMP_DT,SEX_T,ECO_ISIC2_7,1992,8.49,,,,,,32,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AGO_EMP_TEMP_SEX_ECO_DT(1.0),YI,AGO,A,13951,EMP_TEMP_DT,SEX_T,ECO_ISIC2_8,1992,2.39,,,,,,32,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AGO_EMP_TEMP_SEX_ECO_DT(1.0),YI,AGO,A,13366,EMP_TEMP_DT,SEX_T,ECO_ISIC4_TOTAL,2004,100,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AGO_EMP_TEMP_SEX_ECO_DT(1.0),YI,AGO,A,13366,EMP_TEMP_DT,SEX_T,ECO_ISIC4_TOTAL,2011,100,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AGO_EMP_TEMP_SEX_ECO_DT(1.0),YI,AGO,A,13366,EMP_TEMP_DT,SEX_T,ECO_ISIC4_M,2004,0.31,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AGO_EMP_TEMP_SEX_ECO_DT(1.0),YI,AGO,A,13366,EMP_TEMP_DT,SEX_T,ECO_ISIC4_M,2011,0.15,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AGO_EMP_TEMP_SEX_ECO_DT(1.0),YI,AGO,A,13366,EMP_TEMP_DT,SEX_T,ECO_ISIC4_O,2004,9.32,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AGO_EMP_TEMP_SEX_ECO_DT(1.0),YI,AGO,A,13366,EMP_TEMP_DT,SEX_T,ECO_ISIC4_O,2011,6.62,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AGO_EMP_TEMP_SEX_ECO_DT(1.0),YI,AGO,A,13366,EMP_TEMP_DT,SEX_M,ECO_ISIC4_A,2004,28.74,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AGO_EMP_TEMP_SEX_ECO_DT(1.0),YI,AGO,A,13366,EMP_TEMP_DT,SEX_M,ECO_ISIC4_A,2011,44.35,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AGO_EMP_TEMP_SEX_ECO_DT(1.0),YI,AGO,A,13366,EMP_TEMP_DT,SEX_M,ECO_ISIC4_O,2004,15.46,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AGO_EMP_TEMP_SEX_ECO_DT(1.0),YI,AGO,A,13366,EMP_TEMP_DT,SEX_M,ECO_ISIC4_O,2011,11.49,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AGO_EMP_TEMP_SEX_ECO_DT(1.0),YI,AGO,A,13366,EMP_TEMP_DT,SEX_M,ECO_ISIC4_P,2004,6.70,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AGO_EMP_TEMP_SEX_ECO_DT(1.0),YI,AGO,A,13366,EMP_TEMP_DT,SEX_M,ECO_ISIC4_P,2011,5.17,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AGO_EMP_TEMP_SEX_ECO_DT(1.0),YI,AGO,A,13366,EMP_TEMP_DT,SEX_M,ECO_ISIC4_T,2004,0.22,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AGO_EMP_TEMP_SEX_ECO_DT(1.0),YI,AGO,A,13366,EMP_TEMP_DT,SEX_M,ECO_ISIC4_T,2011,0.30,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AGO_EMP_TEMP_SEX_ECO_DT(1.0),YI,AGO,A,13366,EMP_TEMP_DT,SEX_F,ECO_ISIC4_B,2004,0.15,,,,,,,3513,,,,,,,,,U,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AGO_EMP_TEMP_SEX_ECO_DT(1.0),YI,AGO,A,13366,EMP_TEMP_DT,SEX_F,ECO_ISIC4_B,2011,0.24,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AGO_EMP_TEMP_SEX_ECO_DT(1.0),YI,AGO,A,13366,EMP_TEMP_DT,SEX_F,ECO_SECTOR_IND,2004,1.73,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AGO_EMP_TEMP_SEX_ECO_DT(1.0),YI,AGO,A,13366,EMP_TEMP_DT,SEX_F,ECO_SECTOR_IND,2011,1.13,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AGO_EMP_TEMP_SEX_ECO_DT(1.0),YI,AGO,A,13366,EMP_TEMP_DT,SEX_F,ECO_SECTOR_IND,2009,1.24,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AGO_EMP_TEMP_SEX_ECO_DT(1.0),YI,AGO,A,13366,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_PUB,2004,23.61,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_AGO_EMP_TEMP_SEX_ECO_DT(1.0),YI,AGO,A,13366,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_PUB,2009,18.87,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
