DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,ECO,TIME_PERIOD,OBS_VALUE,T3,S3,T12,I13,S11,S4,R1,T5,S14,I11,S7,S9,C5,S5,T2,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_FLK_EMP_TEMP_SEX_ECO_DT(1.0),YI,FLK,A,1140,EMP_TEMP_DT,SEX_T,ECO_ISIC4_G,2012,9.53,95,,,,,,,,,,,,,41,85,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FLK_EMP_TEMP_SEX_ECO_DT(1.0),YI,FLK,A,1140,EMP_TEMP_DT,SEX_M,ECO_ISIC4_TOTAL,2012,100,95,,,,,,,,,,,,,41,85,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FLK_EMP_TEMP_SEX_ECO_DT(1.0),YI,FLK,A,1140,EMP_TEMP_DT,SEX_M,ECO_ISIC4_B,2012,1.74,95,,,,,,,,,,,,,41,85,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FLK_EMP_TEMP_SEX_ECO_DT(1.0),YI,FLK,A,1140,EMP_TEMP_DT,SEX_M,ECO_ISIC4_G,2012,7.16,95,,,,,,,,,,,,,41,85,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FLK_EMP_TEMP_SEX_ECO_DT(1.0),YI,FLK,A,1140,EMP_TEMP_DT,SEX_F,ECO_ISIC4_Q,2012,6.86,95,,,,,,,,,,,,,41,85,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FLK_EMP_TEMP_SEX_ECO_DT(1.0),YI,FLK,A,1140,EMP_TEMP_DT,SEX_F,ECO_SECTOR_TOTAL,2012,100,95,,,,,,,,,,,,,41,85,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FLK_EMP_TEMP_SEX_ECO_DT(1.0),YI,FLK,A,1140,EMP_TEMP_DT,SEX_F,ECO_SECTOR_TOTAL,2016,100,94,,,,,,,,,,,,,41,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FLK_EMP_TEMP_SEX_ECO_DT(1.0),YI,FLK,A,1140,EMP_TEMP_DT,SEX_T,ECO_SECTOR_X,2012,0.68,95,,,,,,,,,,,,,41,85,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FLK_EMP_TEMP_SEX_ECO_DT(1.0),YI,FLK,A,1140,EMP_TEMP_DT,SEX_T,ECO_SECTOR_X,2016,0.05,94,,,,,,,,,,,,,41,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FLK_EMP_TEMP_SEX_ECO_DT(1.0),YI,FLK,A,1140,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_MKT,2012,36.41,95,,,,,,,,,,,,,41,85,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FLK_EMP_TEMP_SEX_ECO_DT(1.0),YI,FLK,A,1140,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_MKT,2016,43.19,94,,,,,,,,,,,,,41,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FLK_EMP_TEMP_SEX_ECO_DT(1.0),YI,FLK,A,1140,EMP_TEMP_DT,SEX_F,ECO_AGGREGATE_TOTAL,2012,100,95,,,,,,,,,,,,,41,85,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FLK_EMP_TEMP_SEX_ECO_DT(1.0),YI,FLK,A,1140,EMP_TEMP_DT,SEX_F,ECO_AGGREGATE_TOTAL,2016,100,94,,,,,,,,,,,,,41,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FLK_EMP_TEMP_SEX_ECO_DT(1.0),YI,FLK,A,1140,EMP_TEMP_DT,SEX_M,ECO_AGGREGATE_AGR,2016,13.83,94,,,,,,,,,,,,,41,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
