DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,ECO,TIME_PERIOD,OBS_VALUE,T3,S3,T12,I13,S11,S4,R1,T5,S14,I11,S7,S9,C5,S5,T2,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_TUN_EMP_TEMP_SEX_ECO_DT(1.0),YI,TUN,A,743,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_MAN,1989,19.34,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_TUN_EMP_TEMP_SEX_ECO_DT(1.0),YI,TUN,A,743,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_MAN,2010,18.25,,9,,,,,3513,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_TUN_EMP_TEMP_SEX_ECO_DT(1.0),YI,TUN,A,743,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_MAN,2012,18.50,,9,,,,,3513,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_TUN_EMP_TEMP_SEX_ECO_DT(1.0),YI,TUN,A,743,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_MAN,2014,18.95,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_TUN_EMP_TEMP_SEX_ECO_DT(1.0),YI,TUN,A,743,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_MAN,2015,18.49,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_TUN_EMP_TEMP_SEX_ECO_DT(1.0),YI,TUN,A,743,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_MAN,2013,18.78,,9,,,,,3513,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_TUN_EMP_TEMP_SEX_ECO_DT(1.0),YI,TUN,A,743,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_MAN,2005,18.95,,9,,,,,3513,,,264,,,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_TUN_EMP_TEMP_SEX_ECO_DT(1.0),YI,TUN,A,743,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_MAN,2006,18.77,,9,,,,,3513,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_TUN_EMP_TEMP_SEX_ECO_DT(1.0),YI,TUN,A,743,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_MAN,2007,18.83,,9,,,,,3513,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_TUN_EMP_TEMP_SEX_ECO_DT(1.0),YI,TUN,A,743,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_MAN,2009,17.65,,9,,,,,3513,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
