DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,ECO,TIME_PERIOD,OBS_VALUE,T3,S3,T12,I13,S11,S4,R1,T5,S14,I11,S7,S9,C5,S5,T2,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_NER_EMP_TEMP_SEX_ECO_DT(1.0),YI,NER,A,13367,EMP_TEMP_DT,SEX_T,ECO_ISIC4_G,2011,7.43,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NER_EMP_TEMP_SEX_ECO_DT(1.0),YI,NER,A,13367,EMP_TEMP_DT,SEX_T,ECO_ISIC4_L,2011,0.04,,,,,,,3513,,,,,,,,,U,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NER_EMP_TEMP_SEX_ECO_DT(1.0),YI,NER,A,13367,EMP_TEMP_DT,SEX_T,ECO_ISIC4_N,2011,0.27,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NER_EMP_TEMP_SEX_ECO_DT(1.0),YI,NER,A,13367,EMP_TEMP_DT,SEX_T,ECO_ISIC4_S,2011,2.22,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NER_EMP_TEMP_SEX_ECO_DT(1.0),YI,NER,A,13367,EMP_TEMP_DT,SEX_F,ECO_ISIC4_T,2011,0.64,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NER_EMP_TEMP_SEX_ECO_DT(1.0),YI,NER,A,13367,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_CON,2011,0.52,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NER_EMP_TEMP_SEX_ECO_DT(1.0),YI,NER,A,13367,EMP_TEMP_DT,SEX_F,ECO_SECTOR_SER,2011,15.67,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NER_EMP_TEMP_SEX_ECO_DT(1.0),YI,NER,A,13367,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_MEL,2011,0.14,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NER_EMP_TEMP_SEX_ECO_DT(1.0),YI,NER,A,13367,EMP_TEMP_DT,SEX_F,ECO_AGGREGATE_MKT,2011,11.37,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NER_EMP_TEMP_SEX_ECO_DT(1.0),YI,NER,A,13367,EMP_TEMP_DT,SEX_T,ECO_ISIC4_C,2011,6.66,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NER_EMP_TEMP_SEX_ECO_DT(1.0),YI,NER,A,13367,EMP_TEMP_DT,SEX_M,ECO_ISIC4_H,2011,1.80,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NER_EMP_TEMP_SEX_ECO_DT(1.0),YI,NER,A,13367,EMP_TEMP_DT,SEX_M,ECO_ISIC4_I,2011,0.21,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NER_EMP_TEMP_SEX_ECO_DT(1.0),YI,NER,A,13367,EMP_TEMP_DT,SEX_M,ECO_ISIC4_O,2011,1.14,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NER_EMP_TEMP_SEX_ECO_DT(1.0),YI,NER,A,13367,EMP_TEMP_DT,SEX_M,ECO_ISIC4_T,2011,0.27,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NER_EMP_TEMP_SEX_ECO_DT(1.0),YI,NER,A,13367,EMP_TEMP_DT,SEX_F,ECO_ISIC4_A,2011,73.46,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NER_EMP_TEMP_SEX_ECO_DT(1.0),YI,NER,A,13367,EMP_TEMP_DT,SEX_T,ECO_ISIC4_B,2011,0.10,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NER_EMP_TEMP_SEX_ECO_DT(1.0),YI,NER,A,13367,EMP_TEMP_DT,SEX_T,ECO_ISIC4_Q,2011,0.45,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NER_EMP_TEMP_SEX_ECO_DT(1.0),YI,NER,A,13367,EMP_TEMP_DT,SEX_F,ECO_ISIC4_N,2011,0.08,,,,,,,3513,,,,,,,,,U,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NER_EMP_TEMP_SEX_ECO_DT(1.0),YI,NER,A,13367,EMP_TEMP_DT,SEX_F,ECO_ISIC4_P,2011,0.83,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NER_EMP_TEMP_SEX_ECO_DT(1.0),YI,NER,A,13367,EMP_TEMP_DT,SEX_M,ECO_SECTOR_TOTAL,2011,100,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NER_EMP_TEMP_SEX_ECO_DT(1.0),YI,NER,A,13367,EMP_TEMP_DT,SEX_T,ECO_SECTOR_AGR,2011,77.06,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NER_EMP_TEMP_SEX_ECO_DT(1.0),YI,NER,A,13367,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2011,7.32,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NER_EMP_TEMP_SEX_ECO_DT(1.0),YI,NER,A,13367,EMP_TEMP_DT,SEX_T,ECO_SECTOR_SER,2011,15.62,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_NER_EMP_TEMP_SEX_ECO_DT(1.0),YI,NER,A,13367,EMP_TEMP_DT,SEX_F,ECO_SECTOR_NAG,2011,26.54,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BB,EMP_TEMP_SEX_ECO_DT
