DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,ECO,TIME_PERIOD,OBS_VALUE,T3,S3,T12,I13,S11,S4,R1,T5,S14,I11,S7,S9,C5,S5,T2,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_UZB_EMP_TEMP_SEX_ECO_DT(1.0),YI,UZB,A,1769,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1995,19.11,,,,,,,,,,,,,2026,,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_UZB_EMP_TEMP_SEX_ECO_DT(1.0),YI,UZB,A,1769,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1996,19.23,,,,,,,,,,,,,2026,,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_UZB_EMP_TEMP_SEX_ECO_DT(1.0),YI,UZB,A,1769,EMP_TEMP_DT,SEX_T,ECO_SECTOR_NAG,1995,58.76,,,,,,,,,,,,,,,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_UZB_EMP_TEMP_SEX_ECO_DT(1.0),YI,UZB,A,1769,EMP_TEMP_DT,SEX_T,ECO_SECTOR_NAG,1998,60.60,,,,,,,,,,,,,,,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_UZB_EMP_TEMP_SEX_ECO_DT(1.0),YI,UZB,A,1769,EMP_TEMP_DT,SEX_T,ECO_SECTOR_NAG,1996,59.06,,,,,,,,,,,,,,,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_UZB_EMP_TEMP_SEX_ECO_DT(1.0),YI,UZB,A,1769,EMP_TEMP_DT,SEX_T,ECO_SECTOR_NAG,1999,61.50,,,,,,,,,,,,,,,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_UZB_EMP_TEMP_SEX_ECO_DT(1.0),YI,UZB,A,1769,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_CON,1996,6.30,,,,,,,,,,,,,,,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_UZB_EMP_TEMP_SEX_ECO_DT(1.0),YI,UZB,A,1769,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_CON,1995,6.25,,,,,,,,,,,,,,,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_UZB_EMP_TEMP_SEX_ECO_DT(1.0),YI,UZB,A,1769,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_CON,1997,6.34,,,,,,,,,,,,,,,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_UZB_EMP_TEMP_SEX_ECO_DT(1.0),YI,UZB,A,1769,EMP_TEMP_DT,SEX_T,ECO_ISIC2_6,1997,8.24,,,,,,,,,,,,,,,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_UZB_EMP_TEMP_SEX_ECO_DT(1.0),YI,UZB,A,1769,EMP_TEMP_DT,SEX_T,ECO_ISIC2_6,1998,8.03,,,,,,,,,,,,,,,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_UZB_EMP_TEMP_SEX_ECO_DT(1.0),YI,UZB,A,1769,EMP_TEMP_DT,SEX_T,ECO_ISIC2_6,1995,8.34,,,,,,,,,,,,,,,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_UZB_EMP_TEMP_SEX_ECO_DT(1.0),YI,UZB,A,1769,EMP_TEMP_DT,SEX_T,ECO_ISIC2_6,1996,8.33,,,,,,,,,,,,,,,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_UZB_EMP_TEMP_SEX_ECO_DT(1.0),YI,UZB,A,1769,EMP_TEMP_DT,SEX_T,ECO_ISIC2_6,1999,8.26,,,,,,,,,,,,,,,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_UZB_EMP_TEMP_SEX_ECO_DT(1.0),YI,UZB,A,1769,EMP_TEMP_DT,SEX_T,ECO_ISIC2_5,1998,6.51,,,,,,,,,,,,,,,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
