DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,ECO,TIME_PERIOD,OBS_VALUE,T3,S3,T12,I13,S11,S4,R1,T5,S14,I11,S7,S9,C5,S5,T2,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_SLE_EMP_TEMP_SEX_ECO_DT(1.0),YI,SLE,A,1629,EMP_TEMP_DT,SEX_F,ECO_AGGREGATE_TOTAL,2003,100,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SLE_EMP_TEMP_SEX_ECO_DT(1.0),YI,SLE,A,1629,EMP_TEMP_DT,SEX_F,ECO_AGGREGATE_TOTAL,2014,100,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SLE_EMP_TEMP_SEX_ECO_DT(1.0),YI,SLE,A,1629,EMP_TEMP_DT,SEX_T,ECO_ISIC2_TOTAL,2003,100,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SLE_EMP_TEMP_SEX_ECO_DT(1.0),YI,SLE,A,1629,EMP_TEMP_DT,SEX_T,ECO_ISIC2_1,2003,67.25,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SLE_EMP_TEMP_SEX_ECO_DT(1.0),YI,SLE,A,1629,EMP_TEMP_DT,SEX_F,ECO_ISIC2_3,2003,0.98,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SLE_EMP_TEMP_SEX_ECO_DT(1.0),YI,SLE,A,1629,EMP_TEMP_DT,SEX_T,ECO_SECTOR_AGR,2003,67.25,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SLE_EMP_TEMP_SEX_ECO_DT(1.0),YI,SLE,A,1629,EMP_TEMP_DT,SEX_T,ECO_SECTOR_AGR,2014,56.95,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SLE_EMP_TEMP_SEX_ECO_DT(1.0),YI,SLE,A,1629,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2003,4.19,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SLE_EMP_TEMP_SEX_ECO_DT(1.0),YI,SLE,A,1629,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2014,6,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SLE_EMP_TEMP_SEX_ECO_DT(1.0),YI,SLE,A,1629,EMP_TEMP_DT,SEX_M,ECO_SECTOR_AGR,2003,62.56,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SLE_EMP_TEMP_SEX_ECO_DT(1.0),YI,SLE,A,1629,EMP_TEMP_DT,SEX_M,ECO_SECTOR_AGR,2014,58.29,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SLE_EMP_TEMP_SEX_ECO_DT(1.0),YI,SLE,A,1629,EMP_TEMP_DT,SEX_F,ECO_SECTOR_AGR,2003,69.51,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SLE_EMP_TEMP_SEX_ECO_DT(1.0),YI,SLE,A,1629,EMP_TEMP_DT,SEX_F,ECO_SECTOR_AGR,2014,55.79,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SLE_EMP_TEMP_SEX_ECO_DT(1.0),YI,SLE,A,1629,EMP_TEMP_DT,SEX_F,ECO_SECTOR_X,2003,0.67,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SLE_EMP_TEMP_SEX_ECO_DT(1.0),YI,SLE,A,1629,EMP_TEMP_DT,SEX_F,ECO_SECTOR_X,2014,1.46,,,,,,,3513,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SLE_EMP_TEMP_SEX_ECO_DT(1.0),YI,SLE,A,347,EMP_TEMP_DT,SEX_M,ECO_SECTOR_IND,2004,10.34,,23,,,,,,,,,,,,,239,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SLE_EMP_TEMP_SEX_ECO_DT(1.0),YI,SLE,A,347,EMP_TEMP_DT,SEX_F,ECO_SECTOR_NAG,2004,28.94,,23,,,,,,,,,,,,,239,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SLE_EMP_TEMP_SEX_ECO_DT(1.0),YI,SLE,A,347,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_TOTAL,2004,100,,23,,,,,,,,,,,,,239,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SLE_EMP_TEMP_SEX_ECO_DT(1.0),YI,SLE,A,347,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_PUB,2004,9.11,,23,,,,,,,,,,,,,239,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SLE_EMP_TEMP_SEX_ECO_DT(1.0),YI,SLE,A,347,EMP_TEMP_DT,SEX_F,ECO_AGGREGATE_CON,2004,1.14,,23,,,,,,,,,,,,,239,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SLE_EMP_TEMP_SEX_ECO_DT(1.0),YI,SLE,A,347,EMP_TEMP_DT,SEX_T,ECO_ISIC3_K,2004,0.56,,23,,,,,,,,,,,,,239,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SLE_EMP_TEMP_SEX_ECO_DT(1.0),YI,SLE,A,347,EMP_TEMP_DT,SEX_M,ECO_ISIC3_TOTAL,2004,100,,23,,,,,,,,,,,,,239,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_SLE_EMP_TEMP_SEX_ECO_DT(1.0),YI,SLE,A,347,EMP_TEMP_DT,SEX_M,ECO_ISIC3_K,2004,0.55,,23,,,,,,,,,,,,,239,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
