DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,ECO,TIME_PERIOD,OBS_VALUE,T3,S3,T12,I13,S11,S4,R1,T5,S14,I11,S7,S9,C5,S5,T2,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_GLP_EMP_TEMP_SEX_ECO_DT(1.0),YI,GLP,A,1177,EMP_TEMP_DT,SEX_T,ECO_ISIC2_3,1974,11.27,,,,,,,,,,,,,,41,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GLP_EMP_TEMP_SEX_ECO_DT(1.0),YI,GLP,A,1177,EMP_TEMP_DT,SEX_T,ECO_ISIC2_3,1977,9.89,,,,,,,,,,,,,,41,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GLP_EMP_TEMP_SEX_ECO_DT(1.0),YI,GLP,A,1177,EMP_TEMP_DT,SEX_T,ECO_ISIC2_3,1980,13.02,,,,,,,,,,,,,,41,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GLP_EMP_TEMP_SEX_ECO_DT(1.0),YI,GLP,A,1177,EMP_TEMP_DT,SEX_T,ECO_ISIC2_3,1976,12.24,,,,,,,,,,,,,,41,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GLP_EMP_TEMP_SEX_ECO_DT(1.0),YI,GLP,A,1177,EMP_TEMP_DT,SEX_T,ECO_ISIC2_3,1978,9.89,,,,,,,,,,,,,,41,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GLP_EMP_TEMP_SEX_ECO_DT(1.0),YI,GLP,A,1177,EMP_TEMP_DT,SEX_T,ECO_ISIC2_3,1975,11.30,,,,,,,,,,,,,,41,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GLP_EMP_TEMP_SEX_ECO_DT(1.0),YI,GLP,A,1177,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1974,29.38,,,,,,,,,,,,,,41,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GLP_EMP_TEMP_SEX_ECO_DT(1.0),YI,GLP,A,1177,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1975,29.25,,,,,,,,,,,,,,41,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GLP_EMP_TEMP_SEX_ECO_DT(1.0),YI,GLP,A,1177,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1977,22.77,,,,,,,,,,,,,,41,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GLP_EMP_TEMP_SEX_ECO_DT(1.0),YI,GLP,A,1177,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1976,29.67,,,,,,,,,,,,,,41,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GLP_EMP_TEMP_SEX_ECO_DT(1.0),YI,GLP,A,1177,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1978,22.77,,,,,,,,,,,,,,41,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GLP_EMP_TEMP_SEX_ECO_DT(1.0),YI,GLP,A,1177,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1980,21.62,,,,,,,,,,,,,,41,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GLP_EMP_TEMP_SEX_ECO_DT(1.0),YI,GLP,A,1177,EMP_TEMP_DT,SEX_T,ECO_SECTOR_X,1974,2.28,,,,,,,,,,,,,,41,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GLP_EMP_TEMP_SEX_ECO_DT(1.0),YI,GLP,A,1177,EMP_TEMP_DT,SEX_T,ECO_SECTOR_X,1975,2.50,,,,,,,,,,,,,,41,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GLP_EMP_TEMP_SEX_ECO_DT(1.0),YI,GLP,A,1177,EMP_TEMP_DT,SEX_T,ECO_SECTOR_X,1976,2.47,,,,,,,,,,,,,,41,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GLP_EMP_TEMP_SEX_ECO_DT(1.0),YI,GLP,A,1177,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_TOTAL,1974,100,,,,,,,,,,,,,,41,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GLP_EMP_TEMP_SEX_ECO_DT(1.0),YI,GLP,A,1177,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_TOTAL,1976,100,,,,,,,,,,,,,,41,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GLP_EMP_TEMP_SEX_ECO_DT(1.0),YI,GLP,A,1177,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_TOTAL,1978,100,,,,,,,,,,,,,,41,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GLP_EMP_TEMP_SEX_ECO_DT(1.0),YI,GLP,A,1177,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_TOTAL,1980,100,,,,,,,,,,,,,,41,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GLP_EMP_TEMP_SEX_ECO_DT(1.0),YI,GLP,A,1177,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_TOTAL,1977,100,,,,,,,,,,,,,,41,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GLP_EMP_TEMP_SEX_ECO_DT(1.0),YI,GLP,A,1177,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_TOTAL,1975,100,,,,,,,,,,,,,,41,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GLP_EMP_TEMP_SEX_ECO_DT(1.0),YI,GLP,A,1177,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_PUB,1975,19.38,,,,,,,,,,,,,,41,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GLP_EMP_TEMP_SEX_ECO_DT(1.0),YI,GLP,A,1177,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_PUB,1980,34.40,,,,,,,,,,,,,,41,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GLP_EMP_TEMP_SEX_ECO_DT(1.0),YI,GLP,A,1177,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_PUB,1976,18.29,,,,,,,,,,,,,,41,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GLP_EMP_TEMP_SEX_ECO_DT(1.0),YI,GLP,A,1177,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_PUB,1978,33.97,,,,,,,,,,,,,,41,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GLP_EMP_TEMP_SEX_ECO_DT(1.0),YI,GLP,A,1177,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_PUB,1974,19.42,,,,,,,,,,,,,,41,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GLP_EMP_TEMP_SEX_ECO_DT(1.0),YI,GLP,A,1177,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_PUB,1977,33.97,,,,,,,,,,,,,,41,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GLP_EMP_TEMP_SEX_ECO_DT(1.0),YI,GLP,A,1177,EMP_TEMP_DT,SEX_T,ECO_ISIC2_6,1976,13.97,,,,,,,,,,,,,,41,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GLP_EMP_TEMP_SEX_ECO_DT(1.0),YI,GLP,A,1177,EMP_TEMP_DT,SEX_T,ECO_ISIC2_6,1977,14.18,,,,,,,,,,,,,,41,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GLP_EMP_TEMP_SEX_ECO_DT(1.0),YI,GLP,A,1177,EMP_TEMP_DT,SEX_T,ECO_ISIC2_6,1980,10.44,,,,,,,,,,,,,2038,41,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
