DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,ECO,TIME_PERIOD,OBS_VALUE,T3,S3,T12,I13,S11,S4,R1,T5,S14,I11,S7,S9,C5,S5,T2,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_GNQ_EMP_TEMP_SEX_ECO_DT(1.0),YI,GNQ,A,1185,EMP_TEMP_DT,SEX_T,ECO_SECTOR_TOTAL,1983,100,,18,,,,,,,,,,,,,79,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GNQ_EMP_TEMP_SEX_ECO_DT(1.0),YI,GNQ,A,1185,EMP_TEMP_DT,SEX_M,ECO_SECTOR_NAG,1983,31.94,,18,,,,,,,,,,,,,79,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GNQ_EMP_TEMP_SEX_ECO_DT(1.0),YI,GNQ,A,1185,EMP_TEMP_DT,SEX_F,ECO_SECTOR_SER,1983,8.39,,18,,,,,,,,,,,,,79,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GNQ_EMP_TEMP_SEX_ECO_DT(1.0),YI,GNQ,A,1185,EMP_TEMP_DT,SEX_F,ECO_SECTOR_IND,1983,0.67,,18,,,,,,,,,,,,,79,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GNQ_EMP_TEMP_SEX_ECO_DT(1.0),YI,GNQ,A,1185,EMP_TEMP_DT,SEX_F,ECO_SECTOR_X,1983,0.67,,18,,,,,,,,,,,,,79,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GNQ_EMP_TEMP_SEX_ECO_DT(1.0),YI,GNQ,A,1185,EMP_TEMP_DT,SEX_T,ECO_ISIC2_3,1983,1.93,,18,,,,,,,,,,,,,79,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GNQ_EMP_TEMP_SEX_ECO_DT(1.0),YI,GNQ,A,1185,EMP_TEMP_DT,SEX_T,ECO_ISIC2_0,1983,1.29,,18,,,,,,,,,,,,,79,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GNQ_EMP_TEMP_SEX_ECO_DT(1.0),YI,GNQ,A,1185,EMP_TEMP_DT,SEX_F,ECO_ISIC2_8,1983,0.34,,18,,,,,,,,,,,,,79,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GNQ_EMP_TEMP_SEX_ECO_DT(1.0),YI,GNQ,A,1185,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_TOTAL,1983,100,,18,,,,,,,,,,,,,79,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GNQ_EMP_TEMP_SEX_ECO_DT(1.0),YI,GNQ,A,1185,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_AGR,1983,76.35,,18,,,,,,,,,,,,,79,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GNQ_EMP_TEMP_SEX_ECO_DT(1.0),YI,GNQ,A,1185,EMP_TEMP_DT,SEX_T,ECO_AGGREGATE_MAN,1983,1.93,,18,,,,,,,,,,,,,79,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_GNQ_EMP_TEMP_SEX_ECO_DT(1.0),YI,GNQ,A,1185,EMP_TEMP_DT,SEX_T,ECO_SECTOR_NAG,1983,23.65,,18,,,,,,,,,,,,,79,,DT,PT,0,,1,AA,EMP_TEMP_SEX_ECO_DT
