DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,ECO,TIME_PERIOD,OBS_VALUE,T3,S3,T12,I13,S11,S4,R1,T5,S14,I11,S7,S9,C5,S5,T2,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_BLZ_EMP_TEMP_SEX_ECO_DT(1.0),YI,BLZ,A,934,EMP_TEMP_DT,SEX_T,ECO_ISIC3_F,1998,5.77,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_BLZ_EMP_TEMP_SEX_ECO_DT(1.0),YI,BLZ,A,934,EMP_TEMP_DT,SEX_T,ECO_ISIC3_F,1997,5.43,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_BLZ_EMP_TEMP_SEX_ECO_DT(1.0),YI,BLZ,A,934,EMP_TEMP_DT,SEX_T,ECO_ISIC3_F,1995,5.79,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_BLZ_EMP_TEMP_SEX_ECO_DT(1.0),YI,BLZ,A,934,EMP_TEMP_DT,SEX_T,ECO_ISIC3_F,1993,6.72,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_BLZ_EMP_TEMP_SEX_ECO_DT(1.0),YI,BLZ,A,934,EMP_TEMP_DT,SEX_T,ECO_ISIC3_F,2005,6.98,,15,,,,,,,,,,,,352,83,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_BLZ_EMP_TEMP_SEX_ECO_DT(1.0),YI,BLZ,A,934,EMP_TEMP_DT,SEX_T,ECO_ISIC3_F,1999,5.89,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_BLZ_EMP_TEMP_SEX_ECO_DT(1.0),YI,BLZ,A,934,EMP_TEMP_DT,SEX_T,ECO_ISIC3_F,1994,4.90,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_BLZ_EMP_TEMP_SEX_ECO_DT(1.0),YI,BLZ,A,934,EMP_TEMP_DT,SEX_T,ECO_ISIC3_F,1996,5,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_BLZ_EMP_TEMP_SEX_ECO_DT(1.0),YI,BLZ,A,934,EMP_TEMP_DT,SEX_T,ECO_ISIC3_K,1998,1.89,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_BLZ_EMP_TEMP_SEX_ECO_DT(1.0),YI,BLZ,A,934,EMP_TEMP_DT,SEX_T,ECO_ISIC3_K,1999,1.85,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
