STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,WEALTH_QUINTILE,LOCATION,EDU_TYPE,EDU_FIELD,SUBJECT,INFRASTR,SE_BKGRD,TEACH_EXPERIENCE,CONTRACT_TYPE,COUNTRY_ORIGIN,REGION_DEST,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AE,2000,100,0,A,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AE,2001,98.04543,0,A,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AE,2002,96.14125,0,A,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AE,2003,99.54714,0,A,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AE,2004,99.04643,0,A,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AE,2005,100,0,A,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AE,2006,100,0,A,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AE,2009,95.52038,0,A,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AE,2010,91.77475,0,E,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AE,2011,98.89090,0,A,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AE,2012,98.10216,0,A,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AE,2013,100,0,A,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AG,2017,100,0,A,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AI,2004,100,0,A,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AI,2006,100,0,A,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AI,2008,100,0,A,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AI,2010,93.41373,0,A,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AIMS_ASIA_PAC,2000,88.86418,0,E,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AIMS_ASIA_PAC,2001,90.59772,0,E,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AIMS_ASIA_PAC,2002,89.71016,0,E,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AIMS_ASIA_PAC,2003,91.24293,0,E,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AIMS_ASIA_PAC,2004,91.03013,0,E,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AIMS_ASIA_PAC,2005,92.31778,0,E,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AIMS_ASIA_PAC,2006,93.76900,0,E,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AIMS_ASIA_PAC,2007,93.31478,0,E,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AIMS_ASIA_PAC,2008,93.51975,0,E,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AIMS_ASIA_PAC,2009,93.08512,0,E,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AIMS_ASIA_PAC,2010,92.72059,0,A,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AIMS_ASIA_PAC,2011,93.62671,0,E,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AIMS_ASIA_PAC,2014,92.69120,0,E,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AIMS_ASIA_PAC,2015,93.49860,0,E,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AIMS_ASIA_PAC,2016,93.26432,0,A,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AIMS_ASIA_PAC,2017,94.15629,0,E,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AIMS_CAS,2000,99.64861,0,A,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AIMS_CAS,2001,99.16700,0,A,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AIMS_CAS,2002,98.93522,0,A,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AIMS_CAS,2003,99.64808,0,A,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AIMS_CAS,2004,99.58059,0,A,A,5
TRANRA,PT,L2,C4,M,_T,G1,INST_T,_Z,_Z,_T,INIT,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AIMS_CAS,2005,99.84501,0,A,A,5
