STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,WEALTH_QUINTILE,LOCATION,EDU_TYPE,EDU_FIELD,SUBJECT,INFRASTR,SE_BKGRD,TEACH_EXPERIENCE,CONTRACT_TYPE,COUNTRY_ORIGIN,REGION_DEST,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
EA,PT,_Z,_Z,_T,Y_GE25,_T,INST_T,L3T8,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,W00,W00,_Z,AD,2014,47.83741,0,A,A,5
EA,PT,_Z,_Z,_T,Y_GE25,_T,INST_T,L3T8,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,W00,W00,_Z,AD,2015,47.54520,0,A,A,5
EA,PT,_Z,_Z,_T,Y_GE25,_T,INST_T,L3T8,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,W00,W00,_Z,AD,2016,47.34969,0,A,A,5
EA,PT,_Z,_Z,_T,Y_GE25,_T,INST_T,L3T8,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,W00,W00,_Z,AE,2005,47.10615,0,A,A,5
EA,PT,_Z,_Z,_T,Y_GE25,_T,INST_T,L3T8,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,W00,W00,_Z,AE,2016,53.07051,0,A,A,5
EA,PT,_Z,_Z,_T,Y_GE25,_T,INST_T,L3T8,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,W00,W00,_Z,AI,2001,45.21998,0,A,A,5
EA,PT,_Z,_Z,_T,Y_GE25,_T,INST_T,L3T8,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2001,37.04489,0,A,A,5
EA,PT,_Z,_Z,_T,Y_GE25,_T,INST_T,L3T8,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2008,39.88911,0,A,A,5
EA,PT,_Z,_Z,_T,Y_GE25,_T,INST_T,L3T8,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2011,43.49034,0,A,A,5
EA,PT,_Z,_Z,_T,Y_GE25,_T,INST_T,L3T8,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2012,45.27915,0,A,A,5
EA,PT,_Z,_Z,_T,Y_GE25,_T,INST_T,L3T8,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2001,81.58308,0,A,A,5
EA,PT,_Z,_Z,_T,Y_GE25,_T,INST_T,L3T8,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2011,90.23761,0,A,A,5
EA,PT,_Z,_Z,_T,Y_GE25,_T,INST_T,L3T8,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2015,91.83743,0,A,A,5
EA,PT,_Z,_Z,_T,Y_GE25,_T,INST_T,L3T8,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,W00,W00,_Z,AO,2014,15.86353,0,A,A,5
EA,PT,_Z,_Z,_T,Y_GE25,_T,INST_T,L3T8,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,W00,W00,_Z,AR,2001,34.29335,0,A,A,5
EA,PT,_Z,_Z,_T,Y_GE25,_T,INST_T,L3T8,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,W00,W00,_Z,AR,2003,42.15663,0,A,A,5
EA,PT,_Z,_Z,_T,Y_GE25,_T,INST_T,L3T8,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,W00,W00,_Z,AT,2005,74.20216,0,A,A,5
EA,PT,_Z,_Z,_T,Y_GE25,_T,INST_T,L3T8,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,W00,W00,_Z,AT,2007,73.59061,0,A,A,5
EA,PT,_Z,_Z,_T,Y_GE25,_T,INST_T,L3T8,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,W00,W00,_Z,AT,2008,72.46946,0,A,A,5
EA,PT,_Z,_Z,_T,Y_GE25,_T,INST_T,L3T8,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,W00,W00,_Z,AT,2009,75.81019,0,A,A,5
EA,PT,_Z,_Z,_T,Y_GE25,_T,INST_T,L3T8,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,W00,W00,_Z,AT,2010,76.55610,0,A,A,5
EA,PT,_Z,_Z,_T,Y_GE25,_T,INST_T,L3T8,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,W00,W00,_Z,AT,2011,76.42770,0,A,A,5
EA,PT,_Z,_Z,_T,Y_GE25,_T,INST_T,L3T8,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,W00,W00,_Z,AT,2012,76.97511,0,A,A,5
EA,PT,_Z,_Z,_T,Y_GE25,_T,INST_T,L3T8,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,W00,W00,_Z,AT,2013,77.30636,0,A,A,5
EA,PT,_Z,_Z,_T,Y_GE25,_T,INST_T,L3T8,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,W00,W00,_Z,AT,2014,78.10984,0,A,A,5
EA,PT,_Z,_Z,_T,Y_GE25,_T,INST_T,L3T8,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,W00,W00,_Z,AT,2015,79.01290,0,A,A,5
EA,PT,_Z,_Z,_T,Y_GE25,_T,INST_T,L3T8,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,W00,W00,_Z,AT,2016,79.21024,0,A,A,5
EA,PT,_Z,_Z,_T,Y_GE25,_T,INST_T,L3T8,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,W00,W00,_Z,AU,2004,64.12100,0,A,A,5
EA,PT,_Z,_Z,_T,Y_GE25,_T,INST_T,L3T8,_Z,_T,_T,_T,_T,_Z,_Z,_Z,_Z,W00,W00,_Z,AU,2005,65.03385,0,A,A,5
