DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_COL_EMP_PTER_SEX_RT(1.0),YI,COL,A,358,EMP_PTER_RT,SEX_T,2010,25.80,,,,,,,,,,,,,3110,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_COL_EMP_PTER_SEX_RT(1.0),YI,COL,A,358,EMP_PTER_RT,SEX_T,2012,28.54,,,,,,,,,,,,,3110,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_COL_EMP_PTER_SEX_RT(1.0),YI,COL,A,358,EMP_PTER_RT,SEX_T,2009,24.91,,,,,,,,,,,,,3110,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_COL_EMP_PTER_SEX_RT(1.0),YI,COL,A,358,EMP_PTER_RT,SEX_T,2013,28.65,,,,,,,,,,,,,3110,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_COL_EMP_PTER_SEX_RT(1.0),YI,COL,A,358,EMP_PTER_RT,SEX_T,2015,27.13,,,,,,,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_COL_EMP_PTER_SEX_RT(1.0),YI,COL,A,358,EMP_PTER_RT,SEX_T,2014,27.12,,,,,,,,,,,264,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_COL_EMP_PTER_SEX_RT(1.0),YI,COL,A,358,EMP_PTER_RT,SEX_T,2011,26.91,,,,,,,,,,,,,3110,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_COL_EMP_PTER_SEX_RT(1.0),YI,COL,A,358,EMP_PTER_RT,SEX_M,2012,20.44,,,,,,,,,,,,,3110,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_COL_EMP_PTER_SEX_RT(1.0),YI,COL,A,358,EMP_PTER_RT,SEX_M,2013,20.63,,,,,,,,,,,,,3110,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_COL_EMP_PTER_SEX_RT(1.0),YI,COL,A,358,EMP_PTER_RT,SEX_M,2014,19.06,,,,,,,,,,,264,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_COL_EMP_PTER_SEX_RT(1.0),YI,COL,A,358,EMP_PTER_RT,SEX_M,2010,18.42,,,,,,,,,,,,,3110,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_COL_EMP_PTER_SEX_RT(1.0),YI,COL,A,358,EMP_PTER_RT,SEX_M,2009,17.83,,,,,,,,,,,,,3110,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_COL_EMP_PTER_SEX_RT(1.0),YI,COL,A,358,EMP_PTER_RT,SEX_M,2015,18.75,,,,,,,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_COL_EMP_PTER_SEX_RT(1.0),YI,COL,A,358,EMP_PTER_RT,SEX_M,2011,19.28,,,,,,,,,,,,,3110,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_COL_EMP_PTER_SEX_RT(1.0),YI,COL,A,358,EMP_PTER_RT,SEX_F,2009,35.61,,,,,,,,,,,,,3110,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_COL_EMP_PTER_SEX_RT(1.0),YI,COL,A,358,EMP_PTER_RT,SEX_F,2010,36.69,,,,,,,,,,,,,3110,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_COL_EMP_PTER_SEX_RT(1.0),YI,COL,A,358,EMP_PTER_RT,SEX_F,2011,38.03,,,,,,,,,,,,,3110,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_COL_EMP_PTER_SEX_RT(1.0),YI,COL,A,358,EMP_PTER_RT,SEX_F,2015,38.72,,,,,,,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_COL_EMP_PTER_SEX_RT(1.0),YI,COL,A,358,EMP_PTER_RT,SEX_F,2012,40.05,,,,,,,,,,,,,3110,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_COL_EMP_PTER_SEX_RT(1.0),YI,COL,A,358,EMP_PTER_RT,SEX_F,2013,39.95,,,,,,,,,,,,,3110,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_COL_EMP_PTER_SEX_RT(1.0),YI,COL,A,358,EMP_PTER_RT,SEX_F,2014,38.34,,,,,,,,,,,264,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
