DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_MEX_EMP_PTER_SEX_RT(1.0),YI,MEX,A,463,EMP_PTER_RT,SEX_F,2007,35.48,,,,,3513,,,,,,264,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MEX_EMP_PTER_SEX_RT(1.0),YI,MEX,A,463,EMP_PTER_RT,SEX_F,2006,34.78,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MEX_EMP_PTER_SEX_RT(1.0),YI,MEX,A,463,EMP_PTER_RT,SEX_F,2008,34.57,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MEX_EMP_PTER_SEX_RT(1.0),YI,MEX,A,463,EMP_PTER_RT,SEX_F,2011,34.69,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MEX_EMP_PTER_SEX_RT(1.0),YI,MEX,A,463,EMP_PTER_RT,SEX_F,2014,34.42,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MEX_EMP_PTER_SEX_RT(1.0),YI,MEX,A,463,EMP_PTER_RT,SEX_F,2016,33.89,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MEX_EMP_PTER_SEX_RT(1.0),YI,MEX,A,463,EMP_PTER_RT,SEX_F,2009,35.28,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MEX_EMP_PTER_SEX_RT(1.0),YI,MEX,A,463,EMP_PTER_RT,SEX_F,2017,33.23,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MEX_EMP_PTER_SEX_RT(1.0),YI,MEX,A,463,EMP_PTER_RT,SEX_F,2018,32.90,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MEX_EMP_PTER_SEX_RT(1.0),YI,MEX,A,463,EMP_PTER_RT,SEX_F,2005,33.57,,,,,3513,,,,,,264,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MEX_EMP_PTER_SEX_RT(1.0),YI,MEX,A,463,EMP_PTER_RT,SEX_F,2010,35.23,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MEX_EMP_PTER_SEX_RT(1.0),YI,MEX,A,463,EMP_PTER_RT,SEX_F,2012,35.18,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MEX_EMP_PTER_SEX_RT(1.0),YI,MEX,A,463,EMP_PTER_RT,SEX_F,2013,34.43,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MEX_EMP_PTER_SEX_RT(1.0),YI,MEX,A,463,EMP_PTER_RT,SEX_F,2015,34.65,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MEX_EMP_PTER_SEX_RT(1.0),YI,MEX,A,463,EMP_PTER_RT,SEX_M,2008,17.44,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MEX_EMP_PTER_SEX_RT(1.0),YI,MEX,A,463,EMP_PTER_RT,SEX_M,2011,18.63,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MEX_EMP_PTER_SEX_RT(1.0),YI,MEX,A,463,EMP_PTER_RT,SEX_M,2016,17.65,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MEX_EMP_PTER_SEX_RT(1.0),YI,MEX,A,463,EMP_PTER_RT,SEX_M,2018,16.73,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MEX_EMP_PTER_SEX_RT(1.0),YI,MEX,A,463,EMP_PTER_RT,SEX_M,2006,16.98,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MEX_EMP_PTER_SEX_RT(1.0),YI,MEX,A,463,EMP_PTER_RT,SEX_M,2009,18.93,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MEX_EMP_PTER_SEX_RT(1.0),YI,MEX,A,463,EMP_PTER_RT,SEX_M,2007,17.75,,,,,3513,,,,,,264,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MEX_EMP_PTER_SEX_RT(1.0),YI,MEX,A,463,EMP_PTER_RT,SEX_M,2012,18.73,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
