DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_EST_EMP_PTER_SEX_RT(1.0),YI,EST,A,2518,EMP_PTER_RT,SEX_F,1998,25.84,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_EST_EMP_PTER_SEX_RT(1.0),YI,EST,A,2518,EMP_PTER_RT,SEX_F,2014,30.87,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_EST_EMP_PTER_SEX_RT(1.0),YI,EST,A,2518,EMP_PTER_RT,SEX_F,2016,30.98,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_EST_EMP_PTER_SEX_RT(1.0),YI,EST,A,2518,EMP_PTER_RT,SEX_F,1997,22.27,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_EST_EMP_PTER_SEX_RT(1.0),YI,EST,A,2518,EMP_PTER_RT,SEX_F,2004,19.74,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_EST_EMP_PTER_SEX_RT(1.0),YI,EST,A,2518,EMP_PTER_RT,SEX_F,2010,29.52,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_EST_EMP_PTER_SEX_RT(1.0),YI,EST,A,2518,EMP_PTER_RT,SEX_F,2011,27.64,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_EST_EMP_PTER_SEX_RT(1.0),YI,EST,A,2518,EMP_PTER_RT,SEX_F,2003,25.12,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_EST_EMP_PTER_SEX_RT(1.0),YI,EST,A,2518,EMP_PTER_RT,SEX_F,2008,18.85,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_EST_EMP_PTER_SEX_RT(1.0),YI,EST,A,2518,EMP_PTER_RT,SEX_F,2000,30.13,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_EST_EMP_PTER_SEX_RT(1.0),YI,EST,A,2518,EMP_PTER_RT,SEX_F,2002,21.16,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
