DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_MNG_EMP_PTER_SEX_RT(1.0),YI,MNG,A,702,EMP_PTER_RT,SEX_F,2014,17.52,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNG_EMP_PTER_SEX_RT(1.0),YI,MNG,A,702,EMP_PTER_RT,SEX_F,2015,17.92,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNG_EMP_PTER_SEX_RT(1.0),YI,MNG,A,702,EMP_PTER_RT,SEX_F,2011,18.43,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNG_EMP_PTER_SEX_RT(1.0),YI,MNG,A,702,EMP_PTER_RT,SEX_F,2012,22.63,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNG_EMP_PTER_SEX_RT(1.0),YI,MNG,A,702,EMP_PTER_RT,SEX_F,2010,19.35,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNG_EMP_PTER_SEX_RT(1.0),YI,MNG,A,702,EMP_PTER_RT,SEX_F,2008,21.92,26,,,,3513,,,,,,264,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNG_EMP_PTER_SEX_RT(1.0),YI,MNG,A,702,EMP_PTER_RT,SEX_F,2013,17.85,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNG_EMP_PTER_SEX_RT(1.0),YI,MNG,A,702,EMP_PTER_RT,SEX_F,2016,16.95,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNG_EMP_PTER_SEX_RT(1.0),YI,MNG,A,702,EMP_PTER_RT,SEX_F,2009,21.38,26,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNG_EMP_PTER_SEX_RT(1.0),YI,MNG,A,702,EMP_PTER_RT,SEX_F,2017,17.21,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNG_EMP_PTER_SEX_RT(1.0),YI,MNG,A,702,EMP_PTER_RT,SEX_M,2009,13.20,26,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNG_EMP_PTER_SEX_RT(1.0),YI,MNG,A,702,EMP_PTER_RT,SEX_M,2010,12.92,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNG_EMP_PTER_SEX_RT(1.0),YI,MNG,A,702,EMP_PTER_RT,SEX_M,2014,13.55,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
