DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_ROU_EMP_PTER_SEX_RT(1.0),YI,ROU,A,2235,EMP_PTER_RT,SEX_M,1997,16.55,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ROU_EMP_PTER_SEX_RT(1.0),YI,ROU,A,2235,EMP_PTER_RT,SEX_M,2010,14.87,,,,145,2384,,,,,,264,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ROU_EMP_PTER_SEX_RT(1.0),YI,ROU,A,2235,EMP_PTER_RT,SEX_M,2008,13.09,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ROU_EMP_PTER_SEX_RT(1.0),YI,ROU,A,2235,EMP_PTER_RT,SEX_M,1998,17.83,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ROU_EMP_PTER_SEX_RT(1.0),YI,ROU,A,2235,EMP_PTER_RT,SEX_M,2006,13.39,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ROU_EMP_PTER_SEX_RT(1.0),YI,ROU,A,2235,EMP_PTER_RT,SEX_M,2009,13.72,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ROU_EMP_PTER_SEX_RT(1.0),YI,ROU,A,2235,EMP_PTER_RT,SEX_M,2002,12.85,,,,145,2384,,,,,,264,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ROU_EMP_PTER_SEX_RT(1.0),YI,ROU,A,2235,EMP_PTER_RT,SEX_M,2004,11.94,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ROU_EMP_PTER_SEX_RT(1.0),YI,ROU,A,2235,EMP_PTER_RT,SEX_M,2016,11.85,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ROU_EMP_PTER_SEX_RT(1.0),YI,ROU,A,2235,EMP_PTER_RT,SEX_M,2018,11.28,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ROU_EMP_PTER_SEX_RT(1.0),YI,ROU,A,2235,EMP_PTER_RT,SEX_M,2011,13.49,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ROU_EMP_PTER_SEX_RT(1.0),YI,ROU,A,2235,EMP_PTER_RT,SEX_M,2014,13.05,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ROU_EMP_PTER_SEX_RT(1.0),YI,ROU,A,2235,EMP_PTER_RT,SEX_M,2017,11.47,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ROU_EMP_PTER_SEX_RT(1.0),YI,ROU,A,2235,EMP_PTER_RT,SEX_M,2000,17.68,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ROU_EMP_PTER_SEX_RT(1.0),YI,ROU,A,2235,EMP_PTER_RT,SEX_M,2005,14.15,,,,145,2384,,,,,,264,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ROU_EMP_PTER_SEX_RT(1.0),YI,ROU,A,2235,EMP_PTER_RT,SEX_M,2013,13.56,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ROU_EMP_PTER_SEX_RT(1.0),YI,ROU,A,2235,EMP_PTER_RT,SEX_M,2003,12.78,,,,145,2384,,,,,,264,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ROU_EMP_PTER_SEX_RT(1.0),YI,ROU,A,2235,EMP_PTER_RT,SEX_M,2007,12.85,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ROU_EMP_PTER_SEX_RT(1.0),YI,ROU,A,2235,EMP_PTER_RT,SEX_M,2012,13.65,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ROU_EMP_PTER_SEX_RT(1.0),YI,ROU,A,2235,EMP_PTER_RT,SEX_M,1999,17.68,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ROU_EMP_PTER_SEX_RT(1.0),YI,ROU,A,2235,EMP_PTER_RT,SEX_M,2001,17.49,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ROU_EMP_PTER_SEX_RT(1.0),YI,ROU,A,2235,EMP_PTER_RT,SEX_M,2015,14.27,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ROU_EMP_PTER_SEX_RT(1.0),YI,ROU,A,2235,EMP_PTER_RT,SEX_T,2003,16.75,,,,145,2384,,,,,,264,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
