DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,1989,58.60,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,2001,57.39,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,1983,47.72,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,1992,56.24,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,1994,53.61,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,1995,60.43,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,1999,53.02,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,2002,54.09,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,2007,55.61,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,2013,54.60,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,2015,53.74,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,2016,55.80,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,1984,62.83,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,1988,58.43,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,2018,53.59,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,1985,57.31,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,1990,53.55,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,2003,57.65,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,1993,55.45,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,2000,61.77,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,2006,56.72,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,2008,55.23,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,2014,53.99,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,1986,60.67,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,1987,55.99,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,1996,59.83,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,1998,59.20,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,2010,56.04,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,2011,55.10,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,2012,54.32,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,2017,54.44,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_DNK_EMP_PTER_SEX_RT(1.0),YI,DNK,A,2487,EMP_PTER_RT,SEX_F,1991,57.86,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
