DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_QAT_EMP_PTER_SEX_RT(1.0),YI,QAT,A,696,EMP_PTER_RT,SEX_T,2013,0.46,20,105,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_QAT_EMP_PTER_SEX_RT(1.0),YI,QAT,A,696,EMP_PTER_RT,SEX_T,2009,1.05,20,105,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_QAT_EMP_PTER_SEX_RT(1.0),YI,QAT,A,696,EMP_PTER_RT,SEX_T,2015,0.15,20,105,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_QAT_EMP_PTER_SEX_RT(1.0),YI,QAT,A,696,EMP_PTER_RT,SEX_T,2017,0.14,20,,,,,,,,,4147,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_QAT_EMP_PTER_SEX_RT(1.0),YI,QAT,A,696,EMP_PTER_RT,SEX_F,2013,1.65,20,105,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_QAT_EMP_PTER_SEX_RT(1.0),YI,QAT,A,696,EMP_PTER_RT,SEX_F,2009,3.16,20,105,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_QAT_EMP_PTER_SEX_RT(1.0),YI,QAT,A,696,EMP_PTER_RT,SEX_F,2015,0.26,20,105,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_QAT_EMP_PTER_SEX_RT(1.0),YI,QAT,A,696,EMP_PTER_RT,SEX_F,2017,0.20,20,,,,,,,,,4147,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_QAT_EMP_PTER_SEX_RT(1.0),YI,QAT,A,696,EMP_PTER_RT,SEX_M,2017,0.13,20,,,,,,,,,4147,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_QAT_EMP_PTER_SEX_RT(1.0),YI,QAT,A,696,EMP_PTER_RT,SEX_M,2009,0.82,20,105,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_QAT_EMP_PTER_SEX_RT(1.0),YI,QAT,A,696,EMP_PTER_RT,SEX_M,2015,0.13,20,105,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_QAT_EMP_PTER_SEX_RT(1.0),YI,QAT,A,696,EMP_PTER_RT,SEX_M,2013,0.29,20,105,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
