DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_NAM_EMP_PTER_SEX_RT(1.0),YI,NAM,A,1468,EMP_PTER_RT,SEX_T,2013,33.16,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NAM_EMP_PTER_SEX_RT(1.0),YI,NAM,A,1468,EMP_PTER_RT,SEX_T,2014,19,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NAM_EMP_PTER_SEX_RT(1.0),YI,NAM,A,1468,EMP_PTER_RT,SEX_T,2012,33.80,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NAM_EMP_PTER_SEX_RT(1.0),YI,NAM,A,1468,EMP_PTER_RT,SEX_T,2016,20.82,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NAM_EMP_PTER_SEX_RT(1.0),YI,NAM,A,1468,EMP_PTER_RT,SEX_T,2018,25.61,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NAM_EMP_PTER_SEX_RT(1.0),YI,NAM,A,1468,EMP_PTER_RT,SEX_M,2012,27.20,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NAM_EMP_PTER_SEX_RT(1.0),YI,NAM,A,1468,EMP_PTER_RT,SEX_M,2013,24.25,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NAM_EMP_PTER_SEX_RT(1.0),YI,NAM,A,1468,EMP_PTER_RT,SEX_M,2018,20.28,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NAM_EMP_PTER_SEX_RT(1.0),YI,NAM,A,1468,EMP_PTER_RT,SEX_M,2014,16.02,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NAM_EMP_PTER_SEX_RT(1.0),YI,NAM,A,1468,EMP_PTER_RT,SEX_M,2016,16.19,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NAM_EMP_PTER_SEX_RT(1.0),YI,NAM,A,1468,EMP_PTER_RT,SEX_F,2012,41.04,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NAM_EMP_PTER_SEX_RT(1.0),YI,NAM,A,1468,EMP_PTER_RT,SEX_F,2018,30.91,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NAM_EMP_PTER_SEX_RT(1.0),YI,NAM,A,1468,EMP_PTER_RT,SEX_F,2014,22.21,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NAM_EMP_PTER_SEX_RT(1.0),YI,NAM,A,1468,EMP_PTER_RT,SEX_F,2016,25.81,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NAM_EMP_PTER_SEX_RT(1.0),YI,NAM,A,1468,EMP_PTER_RT,SEX_F,2013,42.10,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
