DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_GHA_EMP_PTER_SEX_RT(1.0),YI,GHA,A,3078,EMP_PTER_RT,SEX_T,2006,35.33,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_GHA_EMP_PTER_SEX_RT(1.0),YI,GHA,A,3078,EMP_PTER_RT,SEX_T,2017,30.45,,,,,3513,,,,,4077,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_GHA_EMP_PTER_SEX_RT(1.0),YI,GHA,A,3078,EMP_PTER_RT,SEX_T,2013,30.71,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_GHA_EMP_PTER_SEX_RT(1.0),YI,GHA,A,3078,EMP_PTER_RT,SEX_M,2006,29.08,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_GHA_EMP_PTER_SEX_RT(1.0),YI,GHA,A,3078,EMP_PTER_RT,SEX_M,2013,27.05,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_GHA_EMP_PTER_SEX_RT(1.0),YI,GHA,A,3078,EMP_PTER_RT,SEX_M,2017,27.40,,,,,3513,,,,,4077,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_GHA_EMP_PTER_SEX_RT(1.0),YI,GHA,A,1163,EMP_PTER_RT,SEX_M,2015,48.17,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_GHA_EMP_PTER_SEX_RT(1.0),YI,GHA,A,1163,EMP_PTER_RT,SEX_T,2015,53.25,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_GHA_EMP_PTER_SEX_RT(1.0),YI,GHA,A,1163,EMP_PTER_RT,SEX_F,2015,57.69,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_GHA_EMP_PTER_SEX_RT(1.0),YI,GHA,A,3078,EMP_PTER_RT,SEX_F,2013,34.08,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_GHA_EMP_PTER_SEX_RT(1.0),YI,GHA,A,3078,EMP_PTER_RT,SEX_F,2006,41.19,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_GHA_EMP_PTER_SEX_RT(1.0),YI,GHA,A,3078,EMP_PTER_RT,SEX_F,2017,33.31,,,,,3513,,,,,4077,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
