DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_KGZ_EMP_PTER_SEX_RT(1.0),YI,KGZ,A,496,EMP_PTER_RT,SEX_T,2011,32.91,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KGZ_EMP_PTER_SEX_RT(1.0),YI,KGZ,A,496,EMP_PTER_RT,SEX_T,2016,26.12,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KGZ_EMP_PTER_SEX_RT(1.0),YI,KGZ,A,496,EMP_PTER_RT,SEX_T,2012,31.45,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KGZ_EMP_PTER_SEX_RT(1.0),YI,KGZ,A,496,EMP_PTER_RT,SEX_T,2010,33.69,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KGZ_EMP_PTER_SEX_RT(1.0),YI,KGZ,A,496,EMP_PTER_RT,SEX_T,2015,28.44,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KGZ_EMP_PTER_SEX_RT(1.0),YI,KGZ,A,496,EMP_PTER_RT,SEX_T,2009,33.43,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KGZ_EMP_PTER_SEX_RT(1.0),YI,KGZ,A,496,EMP_PTER_RT,SEX_T,2013,32.07,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KGZ_EMP_PTER_SEX_RT(1.0),YI,KGZ,A,496,EMP_PTER_RT,SEX_T,2017,23.82,,,,,,,,,,4077,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KGZ_EMP_PTER_SEX_RT(1.0),YI,KGZ,A,496,EMP_PTER_RT,SEX_T,2014,31.59,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KGZ_EMP_PTER_SEX_RT(1.0),YI,KGZ,A,496,EMP_PTER_RT,SEX_M,2010,29.42,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KGZ_EMP_PTER_SEX_RT(1.0),YI,KGZ,A,496,EMP_PTER_RT,SEX_M,2015,22.35,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KGZ_EMP_PTER_SEX_RT(1.0),YI,KGZ,A,496,EMP_PTER_RT,SEX_M,2013,27.34,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KGZ_EMP_PTER_SEX_RT(1.0),YI,KGZ,A,496,EMP_PTER_RT,SEX_M,2017,19.76,,,,,,,,,,4077,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KGZ_EMP_PTER_SEX_RT(1.0),YI,KGZ,A,496,EMP_PTER_RT,SEX_M,2011,27.82,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KGZ_EMP_PTER_SEX_RT(1.0),YI,KGZ,A,496,EMP_PTER_RT,SEX_M,2014,25.09,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KGZ_EMP_PTER_SEX_RT(1.0),YI,KGZ,A,496,EMP_PTER_RT,SEX_M,2012,26.49,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KGZ_EMP_PTER_SEX_RT(1.0),YI,KGZ,A,496,EMP_PTER_RT,SEX_M,2009,28.49,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KGZ_EMP_PTER_SEX_RT(1.0),YI,KGZ,A,496,EMP_PTER_RT,SEX_M,2016,20.45,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KGZ_EMP_PTER_SEX_RT(1.0),YI,KGZ,A,496,EMP_PTER_RT,SEX_F,2015,37.43,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KGZ_EMP_PTER_SEX_RT(1.0),YI,KGZ,A,496,EMP_PTER_RT,SEX_F,2012,38.62,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KGZ_EMP_PTER_SEX_RT(1.0),YI,KGZ,A,496,EMP_PTER_RT,SEX_F,2011,40.16,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KGZ_EMP_PTER_SEX_RT(1.0),YI,KGZ,A,496,EMP_PTER_RT,SEX_F,2014,41.03,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KGZ_EMP_PTER_SEX_RT(1.0),YI,KGZ,A,496,EMP_PTER_RT,SEX_F,2016,34.78,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KGZ_EMP_PTER_SEX_RT(1.0),YI,KGZ,A,496,EMP_PTER_RT,SEX_F,2010,39.76,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KGZ_EMP_PTER_SEX_RT(1.0),YI,KGZ,A,496,EMP_PTER_RT,SEX_F,2013,39.21,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KGZ_EMP_PTER_SEX_RT(1.0),YI,KGZ,A,496,EMP_PTER_RT,SEX_F,2017,30.38,,,,,,,,,,4077,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KGZ_EMP_PTER_SEX_RT(1.0),YI,KGZ,A,496,EMP_PTER_RT,SEX_F,2009,40.35,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
