DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_MLI_EMP_PTER_SEX_RT(1.0),YI,MLI,A,219,EMP_PTER_RT,SEX_F,2016,31.03,,,,,,,,,,,,,239,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLI_EMP_PTER_SEX_RT(1.0),YI,MLI,A,219,EMP_PTER_RT,SEX_F,2018,25.80,,,,,,,,,,,,,239,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLI_EMP_PTER_SEX_RT(1.0),YI,MLI,A,219,EMP_PTER_RT,SEX_F,2010,97.06,,,,,,,,,,,,,239,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLI_EMP_PTER_SEX_RT(1.0),YI,MLI,A,219,EMP_PTER_RT,SEX_F,2015,27.29,,,,,,,,,,,,,239,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLI_EMP_PTER_SEX_RT(1.0),YI,MLI,A,219,EMP_PTER_RT,SEX_M,2016,10.72,,,,,,,,,,,,,239,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLI_EMP_PTER_SEX_RT(1.0),YI,MLI,A,219,EMP_PTER_RT,SEX_M,2015,9.14,,,,,,,,,,,,,239,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLI_EMP_PTER_SEX_RT(1.0),YI,MLI,A,219,EMP_PTER_RT,SEX_M,2018,8.84,,,,,,,,,,,,,239,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLI_EMP_PTER_SEX_RT(1.0),YI,MLI,A,219,EMP_PTER_RT,SEX_M,2010,95.84,,,,,,,,,,,,,239,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLI_EMP_PTER_SEX_RT(1.0),YI,MLI,A,219,EMP_PTER_RT,SEX_T,2018,16.11,,,,,,,,,,,,,239,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLI_EMP_PTER_SEX_RT(1.0),YI,MLI,A,219,EMP_PTER_RT,SEX_T,2010,96.31,,,,,,,,,,,,,239,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLI_EMP_PTER_SEX_RT(1.0),YI,MLI,A,219,EMP_PTER_RT,SEX_T,2015,17.40,,,,,,,,,,,,,239,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLI_EMP_PTER_SEX_RT(1.0),YI,MLI,A,219,EMP_PTER_RT,SEX_T,2016,19.42,,,,,,,,,,,,,239,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
