DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_F,2008,53.71,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_F,2012,55.59,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_F,2015,53.74,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_F,2009,54.29,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_F,2010,53.14,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_F,2017,54.23,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_F,2011,54.24,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_F,2016,54.37,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_F,2007,53.96,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_F,2013,53.89,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_F,2014,53.13,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_M,2009,28.49,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_M,2010,26.95,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_M,2007,26.28,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_M,2013,27.19,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_M,2008,27.08,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_M,2011,27.66,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_M,2015,28.03,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_M,2012,28.11,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_M,2014,27.23,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_M,2016,29.21,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_M,2017,29.58,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_T,2008,39.56,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_T,2014,39.47,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_T,2009,40.64,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_T,2017,41.19,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_T,2007,39.14,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_T,2012,41.13,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_T,2010,39.26,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_T,2015,40.17,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_T,2016,41.08,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_T,2011,40.19,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_NZL_EMP_PTER_SEX_RT(1.0),YI,NZL,A,117,EMP_PTER_RT,SEX_T,2013,39.84,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
