DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_AUT_EMP_PTER_SEX_RT(1.0),YI,AUT,A,536,EMP_PTER_RT,SEX_F,1998,39.87,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_AUT_EMP_PTER_SEX_RT(1.0),YI,AUT,A,536,EMP_PTER_RT,SEX_F,1996,30.74,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_AUT_EMP_PTER_SEX_RT(1.0),YI,AUT,A,536,EMP_PTER_RT,SEX_F,2001,41.04,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_AUT_EMP_PTER_SEX_RT(1.0),YI,AUT,A,536,EMP_PTER_RT,SEX_F,2004,49.27,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_AUT_EMP_PTER_SEX_RT(1.0),YI,AUT,A,536,EMP_PTER_RT,SEX_F,2008,53.46,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_AUT_EMP_PTER_SEX_RT(1.0),YI,AUT,A,536,EMP_PTER_RT,SEX_F,1997,29.24,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_AUT_EMP_PTER_SEX_RT(1.0),YI,AUT,A,536,EMP_PTER_RT,SEX_F,1999,40.31,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_AUT_EMP_PTER_SEX_RT(1.0),YI,AUT,A,536,EMP_PTER_RT,SEX_F,2000,41.30,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_AUT_EMP_PTER_SEX_RT(1.0),YI,AUT,A,536,EMP_PTER_RT,SEX_F,2010,57.31,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_AUT_EMP_PTER_SEX_RT(1.0),YI,AUT,A,536,EMP_PTER_RT,SEX_F,2011,57.05,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
