DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_ARM_EMP_PTER_SEX_RT(1.0),YI,ARM,A,867,EMP_PTER_RT,SEX_M,2016,25.98,,240,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ARM_EMP_PTER_SEX_RT(1.0),YI,ARM,A,867,EMP_PTER_RT,SEX_M,2014,24.02,,240,,,3513,,,,,,264,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ARM_EMP_PTER_SEX_RT(1.0),YI,ARM,A,867,EMP_PTER_RT,SEX_M,2017,23.88,,240,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ARM_EMP_PTER_SEX_RT(1.0),YI,ARM,A,867,EMP_PTER_RT,SEX_M,2015,27.05,,240,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ARM_EMP_PTER_SEX_RT(1.0),YI,ARM,A,173,EMP_PTER_RT,SEX_T,2010,41.10,,240,,,3513,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_ARM_EMP_PTER_SEX_RT(1.0),YI,ARM,A,173,EMP_PTER_RT,SEX_T,2008,38.98,,240,,,3513,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_ARM_EMP_PTER_SEX_RT(1.0),YI,ARM,A,173,EMP_PTER_RT,SEX_T,2013,35.68,,240,,,3513,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_ARM_EMP_PTER_SEX_RT(1.0),YI,ARM,A,173,EMP_PTER_RT,SEX_T,2011,40.87,,240,,,3513,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_ARM_EMP_PTER_SEX_RT(1.0),YI,ARM,A,173,EMP_PTER_RT,SEX_T,2009,42.24,,240,,,3513,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
ILO:DF_YI_ARM_EMP_PTER_SEX_RT(1.0),YI,ARM,A,173,EMP_PTER_RT,SEX_T,2012,35.73,,240,,,3513,,,,,,,,,,,RT,PT,0,,1,BB,EMP_PTER_SEX_RT
