DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_EGY_EMP_PTER_SEX_RT(1.0),YI,EGY,A,582,EMP_PTER_RT,SEX_T,2008,10.27,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_EGY_EMP_PTER_SEX_RT(1.0),YI,EGY,A,582,EMP_PTER_RT,SEX_T,2013,7.32,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_EGY_EMP_PTER_SEX_RT(1.0),YI,EGY,A,582,EMP_PTER_RT,SEX_T,2015,6.59,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_EGY_EMP_PTER_SEX_RT(1.0),YI,EGY,A,582,EMP_PTER_RT,SEX_T,2017,13.74,,,,,,,,,,4077,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_EGY_EMP_PTER_SEX_RT(1.0),YI,EGY,A,582,EMP_PTER_RT,SEX_T,2009,9.05,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_EGY_EMP_PTER_SEX_RT(1.0),YI,EGY,A,582,EMP_PTER_RT,SEX_T,2012,7.98,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_EGY_EMP_PTER_SEX_RT(1.0),YI,EGY,A,582,EMP_PTER_RT,SEX_T,2010,8.84,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_EGY_EMP_PTER_SEX_RT(1.0),YI,EGY,A,582,EMP_PTER_RT,SEX_T,2011,9.28,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_EGY_EMP_PTER_SEX_RT(1.0),YI,EGY,A,582,EMP_PTER_RT,SEX_M,2010,4,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_EGY_EMP_PTER_SEX_RT(1.0),YI,EGY,A,582,EMP_PTER_RT,SEX_M,2009,3.62,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_EGY_EMP_PTER_SEX_RT(1.0),YI,EGY,A,582,EMP_PTER_RT,SEX_M,2013,3.67,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_EGY_EMP_PTER_SEX_RT(1.0),YI,EGY,A,582,EMP_PTER_RT,SEX_M,2008,4.86,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_EGY_EMP_PTER_SEX_RT(1.0),YI,EGY,A,582,EMP_PTER_RT,SEX_M,2011,4.50,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
