DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_M,2006,10.99,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_M,2013,16.45,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_M,2016,15.83,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_M,2009,13.62,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_M,2012,13.02,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_M,2007,14.02,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_M,2011,17.48,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_M,2018,18.01,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_M,2010,17.07,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_M,2015,16.16,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_M,2017,16.32,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_M,2008,11.78,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_M,2014,16.24,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_F,2006,27.42,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_F,2016,31.63,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_F,2017,32.40,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_F,2008,29.64,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_F,2013,35.43,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_F,2014,34.42,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_F,2015,32.91,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_F,2007,31.49,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_F,2009,33.35,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_F,2010,36.50,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_F,2011,36.99,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_F,2018,33.40,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_F,2012,32.56,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_T,2010,22.59,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_T,2013,22.14,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_T,2015,21.22,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_T,2017,21.30,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_T,2006,15.22,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_T,2014,21.63,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_T,2018,22.84,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_TUR_EMP_PTER_SEX_RT(1.0),YI,TUR,A,2256,EMP_PTER_RT,SEX_T,2007,18.53,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
