DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_PRY_EMP_PTER_SEX_RT(1.0),YI,PRY,A,534,EMP_PTER_RT,SEX_M,2010,18.87,11,,,,,34,394,,,,,,239,40,,RT,PT,0,,1,BX,EMP_PTER_SEX_RT
ILO:DF_YI_PRY_EMP_PTER_SEX_RT(1.0),YI,PRY,A,534,EMP_PTER_RT,SEX_M,2012,20.37,11,,,,,34,394,,,,,,239,40,,RT,PT,0,,1,BX,EMP_PTER_SEX_RT
ILO:DF_YI_PRY_EMP_PTER_SEX_RT(1.0),YI,PRY,A,534,EMP_PTER_RT,SEX_M,2013,17.36,11,,,,,34,,,,,,,239,,,RT,PT,0,,1,BX,EMP_PTER_SEX_RT
ILO:DF_YI_PRY_EMP_PTER_SEX_RT(1.0),YI,PRY,A,534,EMP_PTER_RT,SEX_M,2009,21.54,11,,,,,34,394,,,,,,239,40,,RT,PT,0,,1,BX,EMP_PTER_SEX_RT
ILO:DF_YI_PRY_EMP_PTER_SEX_RT(1.0),YI,PRY,A,534,EMP_PTER_RT,SEX_M,2014,17.53,11,,,,,34,,,,,,,239,,,RT,PT,0,,1,BX,EMP_PTER_SEX_RT
ILO:DF_YI_PRY_EMP_PTER_SEX_RT(1.0),YI,PRY,A,534,EMP_PTER_RT,SEX_M,2015,16.81,11,,,,,34,,,,,,,239,,,RT,PT,0,,1,BX,EMP_PTER_SEX_RT
ILO:DF_YI_PRY_EMP_PTER_SEX_RT(1.0),YI,PRY,A,534,EMP_PTER_RT,SEX_M,2011,16.77,11,,,,,34,394,,,,,,239,40,,RT,PT,0,,1,BX,EMP_PTER_SEX_RT
ILO:DF_YI_PRY_EMP_PTER_SEX_RT(1.0),YI,PRY,A,534,EMP_PTER_RT,SEX_F,2015,35.71,11,,,,,34,,,,,,,239,,,RT,PT,0,,1,BX,EMP_PTER_SEX_RT
ILO:DF_YI_PRY_EMP_PTER_SEX_RT(1.0),YI,PRY,A,534,EMP_PTER_RT,SEX_F,2010,40.38,11,,,,,34,394,,,,,,239,40,,RT,PT,0,,1,BX,EMP_PTER_SEX_RT
ILO:DF_YI_PRY_EMP_PTER_SEX_RT(1.0),YI,PRY,A,534,EMP_PTER_RT,SEX_F,2011,35.46,11,,,,,34,394,,,,,,239,40,,RT,PT,0,,1,BX,EMP_PTER_SEX_RT
ILO:DF_YI_PRY_EMP_PTER_SEX_RT(1.0),YI,PRY,A,534,EMP_PTER_RT,SEX_F,2014,35.72,11,,,,,34,,,,,,,239,,,RT,PT,0,,1,BX,EMP_PTER_SEX_RT
ILO:DF_YI_PRY_EMP_PTER_SEX_RT(1.0),YI,PRY,A,534,EMP_PTER_RT,SEX_F,2012,40.80,11,,,,,34,394,,,,,,239,40,,RT,PT,0,,1,BX,EMP_PTER_SEX_RT
ILO:DF_YI_PRY_EMP_PTER_SEX_RT(1.0),YI,PRY,A,534,EMP_PTER_RT,SEX_F,2013,35.14,11,,,,,34,,,,,,,239,,,RT,PT,0,,1,BX,EMP_PTER_SEX_RT
ILO:DF_YI_PRY_EMP_PTER_SEX_RT(1.0),YI,PRY,A,534,EMP_PTER_RT,SEX_F,2009,40.82,11,,,,,34,394,,,,,,239,40,,RT,PT,0,,1,BX,EMP_PTER_SEX_RT
ILO:DF_YI_PRY_EMP_PTER_SEX_RT(1.0),YI,PRY,A,534,EMP_PTER_RT,SEX_T,2014,24.83,11,,,,,34,,,,,,,239,,,RT,PT,0,,1,BX,EMP_PTER_SEX_RT
ILO:DF_YI_PRY_EMP_PTER_SEX_RT(1.0),YI,PRY,A,534,EMP_PTER_RT,SEX_T,2013,24.80,11,,,,,34,,,,,,,239,,,RT,PT,0,,1,BX,EMP_PTER_SEX_RT
ILO:DF_YI_PRY_EMP_PTER_SEX_RT(1.0),YI,PRY,A,534,EMP_PTER_RT,SEX_T,2009,29,11,,,,,34,394,,,,,,239,40,,RT,PT,0,,1,BX,EMP_PTER_SEX_RT
ILO:DF_YI_PRY_EMP_PTER_SEX_RT(1.0),YI,PRY,A,534,EMP_PTER_RT,SEX_T,2011,24.26,11,,,,,34,394,,,,,,239,40,,RT,PT,0,,1,BX,EMP_PTER_SEX_RT
ILO:DF_YI_PRY_EMP_PTER_SEX_RT(1.0),YI,PRY,A,534,EMP_PTER_RT,SEX_T,2012,28.78,11,,,,,34,394,,,,,,239,40,,RT,PT,0,,1,BX,EMP_PTER_SEX_RT
ILO:DF_YI_PRY_EMP_PTER_SEX_RT(1.0),YI,PRY,A,534,EMP_PTER_RT,SEX_T,2015,24.62,11,,,,,34,,,,,,,239,,,RT,PT,0,,1,BX,EMP_PTER_SEX_RT
ILO:DF_YI_PRY_EMP_PTER_SEX_RT(1.0),YI,PRY,A,534,EMP_PTER_RT,SEX_T,2010,27.06,11,,,,,34,394,,,,,,239,40,,RT,PT,0,,1,BX,EMP_PTER_SEX_RT
