DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_MDA_EMP_PTER_SEX_RT(1.0),YI,MDA,A,571,EMP_PTER_RT,SEX_F,2011,26.99,,,,,,34,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MDA_EMP_PTER_SEX_RT(1.0),YI,MDA,A,571,EMP_PTER_RT,SEX_F,2013,32.80,,,,,,34,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MDA_EMP_PTER_SEX_RT(1.0),YI,MDA,A,571,EMP_PTER_RT,SEX_F,2015,35.82,,,,,,34,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MDA_EMP_PTER_SEX_RT(1.0),YI,MDA,A,571,EMP_PTER_RT,SEX_F,2012,29.45,,,,,,34,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MDA_EMP_PTER_SEX_RT(1.0),YI,MDA,A,571,EMP_PTER_RT,SEX_F,2014,33.25,,,,,,34,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MDA_EMP_PTER_SEX_RT(1.0),YI,MDA,A,571,EMP_PTER_RT,SEX_T,2012,25.90,,,,,,34,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MDA_EMP_PTER_SEX_RT(1.0),YI,MDA,A,571,EMP_PTER_RT,SEX_T,2011,23.73,,,,,,34,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MDA_EMP_PTER_SEX_RT(1.0),YI,MDA,A,571,EMP_PTER_RT,SEX_T,2014,28.70,,,,,,34,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MDA_EMP_PTER_SEX_RT(1.0),YI,MDA,A,571,EMP_PTER_RT,SEX_T,2013,28.34,,,,,,34,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MDA_EMP_PTER_SEX_RT(1.0),YI,MDA,A,571,EMP_PTER_RT,SEX_T,2015,32.76,,,,,,34,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MDA_EMP_PTER_SEX_RT(1.0),YI,MDA,A,571,EMP_PTER_RT,SEX_M,2011,20.54,,,,,,34,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MDA_EMP_PTER_SEX_RT(1.0),YI,MDA,A,571,EMP_PTER_RT,SEX_M,2012,22.38,,,,,,34,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MDA_EMP_PTER_SEX_RT(1.0),YI,MDA,A,571,EMP_PTER_RT,SEX_M,2014,24.22,,,,,,34,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MDA_EMP_PTER_SEX_RT(1.0),YI,MDA,A,571,EMP_PTER_RT,SEX_M,2013,23.96,,,,,,34,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MDA_EMP_PTER_SEX_RT(1.0),YI,MDA,A,571,EMP_PTER_RT,SEX_M,2015,29.69,,,,,,34,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
