DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,I12,T3,S3,C10,I13,S11,S4,R1,T5,S8,C6,S14,S9,S7,C2,I11,S5,T2,S6,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_KGZ_EAP_DWAP_SEX_AGE_RT(1.0),YI,KGZ,A,1315,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y45-54,1989,83.92,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KGZ_EAP_DWAP_SEX_AGE_RT(1.0),YI,KGZ,A,1315,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_YGE65,1989,5.56,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KGZ_EAP_DWAP_SEX_AGE_RT(1.0),YI,KGZ,A,1315,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_YGE65,1989,3.70,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KGZ_EAP_DWAP_SEX_AGE_RT(1.0),YI,KGZ,A,1315,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_Y15-24,1989,52.59,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KGZ_EAP_DWAP_SEX_AGE_RT(1.0),YI,KGZ,A,1315,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y50-54,1989,76.50,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KGZ_EAP_DWAP_SEX_AGE_RT(1.0),YI,KGZ,A,1315,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y30-34,1989,87.80,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KGZ_EAP_DWAP_SEX_AGE_RT(1.0),YI,KGZ,A,1315,EAP_DWAP_RT,SEX_T,AGE_AGGREGATE_YGE65,1989,5.56,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KGZ_EAP_DWAP_SEX_AGE_RT(1.0),YI,KGZ,A,496,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y35-44,2010,86,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KGZ_EAP_DWAP_SEX_AGE_RT(1.0),YI,KGZ,A,496,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y35-44,2012,86.69,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KGZ_EAP_DWAP_SEX_AGE_RT(1.0),YI,KGZ,A,496,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y35-44,2015,83.27,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KGZ_EAP_DWAP_SEX_AGE_RT(1.0),YI,KGZ,A,496,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y35-44,2013,82.18,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KGZ_EAP_DWAP_SEX_AGE_RT(1.0),YI,KGZ,A,496,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y35-44,2006,87.62,,,22,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
