DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,I12,T3,S3,C10,I13,S11,S4,R1,T5,S8,C6,S14,S9,S7,C2,I11,S5,T2,S6,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_LBR_EAP_DWAP_SEX_AGE_RT(1.0),YI,LBR,A,1343,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE25,1984,84.15,,,,,,,,,,,,,,,,,41,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_LBR_EAP_DWAP_SEX_AGE_RT(1.0),YI,LBR,A,1343,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE25,1962,88.94,,,,,,,,,,,,,,,,,41,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_LBR_EAP_DWAP_SEX_AGE_RT(1.0),YI,LBR,A,1343,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE25,1974,85.16,,,,,,,,,,,,,371,,,,41,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_LBR_EAP_DWAP_SEX_AGE_RT(1.0),YI,LBR,A,1343,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE25,1962,44.76,,,,,,,,,,,,,,,,,41,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_LBR_EAP_DWAP_SEX_AGE_RT(1.0),YI,LBR,A,1343,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE25,1974,28.24,,,,,,,,,,,,,371,,,,41,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_LBR_EAP_DWAP_SEX_AGE_RT(1.0),YI,LBR,A,1343,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE25,1984,54.27,,,,,,,,,,,,,,,,,41,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_LBR_EAP_DWAP_SEX_AGE_RT(1.0),YI,LBR,A,1343,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y30-34,1974,55.39,,,,,,,,,,,,,371,,,,41,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_LBR_EAP_DWAP_SEX_AGE_RT(1.0),YI,LBR,A,1343,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y30-34,1984,71.10,,,,,,,,,,,,,,,,,41,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_LBR_EAP_DWAP_SEX_AGE_RT(1.0),YI,LBR,A,1343,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y30-34,1962,68.11,,,,,,,,,,,,,,,,,41,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_LBR_EAP_DWAP_SEX_AGE_RT(1.0),YI,LBR,A,1343,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y55-59,1974,66.05,,,,,,,,,,,,,371,,,,41,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_LBR_EAP_DWAP_SEX_AGE_RT(1.0),YI,LBR,A,1343,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y55-59,1984,76.54,,,,,,,,,,,,,,,,,41,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_LBR_EAP_DWAP_SEX_AGE_RT(1.0),YI,LBR,A,1343,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y55-59,1962,71.66,,,,,,,,,,,,,,,,,41,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_LBR_EAP_DWAP_SEX_AGE_RT(1.0),YI,LBR,A,1343,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y50-54,1974,90.43,,,,,,,,,,,,,371,,,,41,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_LBR_EAP_DWAP_SEX_AGE_RT(1.0),YI,LBR,A,1343,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y50-54,1984,91.27,,,,,,,,,,,,,,,,,41,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_LBR_EAP_DWAP_SEX_AGE_RT(1.0),YI,LBR,A,1343,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y50-54,1962,92.12,,,,,,,,,,,,,,,,,41,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_LBR_EAP_DWAP_SEX_AGE_RT(1.0),YI,LBR,A,1343,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_TOTAL,1974,22.21,,,,,,,,,,,,,371,,,,41,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_LBR_EAP_DWAP_SEX_AGE_RT(1.0),YI,LBR,A,1343,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_TOTAL,1984,40.68,,,,,,,,,,,,,,,,,41,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_LBR_EAP_DWAP_SEX_AGE_RT(1.0),YI,LBR,A,1343,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_TOTAL,1962,40.71,,,,,,,,,,,,,,,,,41,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_LBR_EAP_DWAP_SEX_AGE_RT(1.0),YI,LBR,A,1343,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_YGE65,1974,16.20,,,,,,,,,,,,,371,,,,41,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_LBR_EAP_DWAP_SEX_AGE_RT(1.0),YI,LBR,A,1343,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_YGE65,1962,20.38,,,,,,,,,,,,,,,,,41,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
