DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,I12,T3,S3,C10,I13,S11,S4,R1,T5,S8,C6,S14,S9,S7,C2,I11,S5,T2,S6,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_KEN_EAP_DWAP_SEX_AGE_RT(1.0),YI,KEN,A,1311,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y45-54,1999,91.37,,,19,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KEN_EAP_DWAP_SEX_AGE_RT(1.0),YI,KEN,A,1311,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_YGE65,1999,72.18,,,19,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KEN_EAP_DWAP_SEX_AGE_RT(1.0),YI,KEN,A,1311,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y55-64,1999,87.51,,,19,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KEN_EAP_DWAP_SEX_AGE_RT(1.0),YI,KEN,A,1311,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y10-14,1999,33.90,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KEN_EAP_DWAP_SEX_AGE_RT(1.0),YI,KEN,A,1311,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_YGE65,1999,72.20,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KEN_EAP_DWAP_SEX_AGE_RT(1.0),YI,KEN,A,1311,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1989,58.06,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KEN_EAP_DWAP_SEX_AGE_RT(1.0),YI,KEN,A,1311,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1999,72.21,,,19,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KEN_EAP_DWAP_SEX_AGE_RT(1.0),YI,KEN,A,1311,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_Y15-64,1989,81.05,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KEN_EAP_DWAP_SEX_AGE_RT(1.0),YI,KEN,A,7008,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_YGE65,1999,49,,,,,,,,3513,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KEN_EAP_DWAP_SEX_AGE_RT(1.0),YI,KEN,A,7008,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y60-64,1999,73.04,,,,,,,,3513,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KEN_EAP_DWAP_SEX_AGE_RT(1.0),YI,KEN,A,7008,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y15-19,1999,27.52,,,,,,,,3513,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KEN_EAP_DWAP_SEX_AGE_RT(1.0),YI,KEN,A,7008,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y35-39,1999,94.69,,,,,,,,3513,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KEN_EAP_DWAP_SEX_AGE_RT(1.0),YI,KEN,A,7008,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_YGE65,1999,57.76,,,,,,,,3513,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KEN_EAP_DWAP_SEX_AGE_RT(1.0),YI,KEN,A,7008,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y20-24,1999,75.60,,,,,,,,3513,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KEN_EAP_DWAP_SEX_AGE_RT(1.0),YI,KEN,A,7008,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y35-39,1999,87.84,,,,,,,,3513,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
