DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,I12,T3,S3,C10,I13,S11,S4,R1,T5,S8,C6,S14,S9,S7,C2,I11,S5,T2,S6,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2010,59.26,,,22,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1990,75.48,,,22,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1995,84.01,,,22,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1978,73.01,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2005,26.37,,,22,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2015,43,,,,,,,,3513,,,,4077,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y15-24,2010,53.67,,,22,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y15-24,1978,69.39,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y15-24,2015,25.15,,,,,,,,3513,,,,4077,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_M,AGE_10YRBANDS_TOTAL,2010,66.76,,,22,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_M,AGE_10YRBANDS_TOTAL,2015,53.26,,,,,,,,3513,,,,4077,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_M,AGE_10YRBANDS_TOTAL,1978,86.16,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_Y35-44,2010,82.60,,,22,,,,,,,,1630,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_Y35-44,2015,50.09,,,,,,,,3513,,,,4077,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_Y35-44,1978,65.95,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y25-34,2015,55.69,,,,,,,,3513,,,,4077,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y25-34,2010,74.61,,,22,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y25-34,1978,79.97,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_Y15-24,2015,17.42,,,,,,,,3513,,,,4077,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_Y15-24,2010,49.21,,,22,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_Y15-24,1978,60.62,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_TOTAL,2015,43,,,,,,,,3513,,,,4077,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_TOTAL,2010,59.26,,,22,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_TOTAL,1978,73.01,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y20-24,2015,37.84,,,,,,,,3513,,,,4077,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y20-24,1978,80,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y15-19,2015,20.06,,,,,,,,3513,,,,4077,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y15-19,1978,69.27,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y25-29,2015,64.93,,,,,,,,3513,,,,4077,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y25-29,1978,95.91,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1995,90.97,,,22,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2015,53.26,,,,,,,,3513,,,,4077,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1978,86.16,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2010,66.76,,,22,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2005,32.84,,,22,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1990,83.61,,,22,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE25,2015,62.96,,,,,,,,3513,,,,4077,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KIR_EAP_DWAP_SEX_AGE_RT(1.0),YI,KIR,A,1326,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE25,1978,90.31,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
