DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,I12,T3,S3,C10,I13,S11,S4,R1,T5,S8,C6,S14,S9,S7,C2,I11,S5,T2,S6,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_IRL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,1262,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_TOTAL,1966,20.80,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IRL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,1262,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_TOTAL,2002,47.04,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IRL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,1262,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_TOTAL,1971,19.80,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IRL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,1262,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_TOTAL,1981,29.74,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IRL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,1262,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_TOTAL,1986,32.18,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IRL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,1262,EAP_DWAP_RT,SEX_T,AGE_AGGREGATE_TOTAL,2002,58.29,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IRL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,1262,EAP_DWAP_RT,SEX_T,AGE_AGGREGATE_TOTAL,1986,52.84,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IRL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,1262,EAP_DWAP_RT,SEX_T,AGE_AGGREGATE_TOTAL,1966,39.40,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IRL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,1262,EAP_DWAP_RT,SEX_T,AGE_AGGREGATE_TOTAL,1971,38,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IRL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,1262,EAP_DWAP_RT,SEX_T,AGE_AGGREGATE_TOTAL,1981,52.97,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IRL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,1262,EAP_DWAP_RT,SEX_M,AGE_AGGREGATE_Y15-24,2002,49.83,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IRL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,1262,EAP_DWAP_RT,SEX_M,AGE_AGGREGATE_Y15-24,1986,60.87,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IRL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,1262,EAP_DWAP_RT,SEX_M,AGE_AGGREGATE_Y15-24,1981,67.59,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IRL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,1262,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_TOTAL,1966,20.80,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IRL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,1262,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_TOTAL,1986,23.10,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IRL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,1262,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_TOTAL,1981,20.90,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IRL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,1262,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_TOTAL,1971,19.80,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IRL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,1262,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_TOTAL,2002,37.40,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IRL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,1262,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y30-34,1966,22.20,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IRL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,1262,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y30-34,1986,37.30,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IRL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,1262,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y30-34,1971,21.60,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IRL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,1262,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y30-34,2002,71.80,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
