DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,I12,T3,S3,C10,I13,S11,S4,R1,T5,S8,C6,S14,S9,S7,C2,I11,S5,T2,S6,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1971,79.39,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2003,47.91,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1982,64.81,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1950,88.75,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE25,1971,96.44,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE25,1950,97.59,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE25,2003,73.53,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE25,1982,90.03,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_Y15-64,1971,90.23,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_Y15-64,2003,58.79,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_Y15-64,1982,81.31,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_Y15-64,1950,95.46,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_M,AGE_AGGREGATE_Y55-64,1982,90.02,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_M,AGE_AGGREGATE_Y55-64,1971,96.43,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_M,AGE_AGGREGATE_Y55-64,2003,75.16,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_M,AGE_AGGREGATE_Y55-64,1950,97.08,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_M,AGE_AGGREGATE_TOTAL,1982,71.31,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_M,AGE_AGGREGATE_TOTAL,2003,49.96,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_M,AGE_AGGREGATE_TOTAL,1950,94.76,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_M,AGE_AGGREGATE_TOTAL,1971,89.55,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_F,AGE_AGGREGATE_Y15-24,1982,44.03,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_F,AGE_AGGREGATE_Y15-24,1971,68.64,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_F,AGE_AGGREGATE_Y15-24,2003,21.95,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_F,AGE_AGGREGATE_Y15-24,1950,83.46,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y10-14,1950,3.60,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y10-14,1982,24,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y10-14,2003,9.63,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y10-14,1971,17.10,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y10-14,1950,3.40,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y10-14,1982,22.30,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y10-14,2003,8.34,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y10-14,1971,17,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y10-14,1950,3.80,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y10-14,1982,25.70,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y10-14,1971,17.20,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y10-14,2003,10.92,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_TOTAL,1950,82.98,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_TOTAL,2003,33.74,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_TOTAL,1982,33.50,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_TOTAL,1971,49.10,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y55-59,1950,83.50,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y55-59,2003,48.69,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y55-59,1971,75.10,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y55-59,1982,54.20,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y50-54,1950,91.90,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y50-54,2003,65.87,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y50-54,1971,87.80,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y50-54,1982,75.30,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y25-29,1950,98.50,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y25-29,1971,97.50,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y25-29,1982,91.80,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y25-29,2003,63.07,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y20-24,1950,90.30,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_HTI_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y20-24,2003,35.43,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
