DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,I12,T3,S3,C10,I13,S11,S4,R1,T5,S8,C6,S14,S9,S7,C2,I11,S5,T2,S6,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_FIN_EAP_DWAP_SEX_AGE_RT(1.0),YI,FIN,A,1129,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y15-19,2000,22.70,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FIN_EAP_DWAP_SEX_AGE_RT(1.0),YI,FIN,A,1129,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y15-19,1960,50.13,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FIN_EAP_DWAP_SEX_AGE_RT(1.0),YI,FIN,A,1129,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y15-19,1976,27,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FIN_EAP_DWAP_SEX_AGE_RT(1.0),YI,FIN,A,1129,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y15-19,1995,17.10,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FIN_EAP_DWAP_SEX_AGE_RT(1.0),YI,FIN,A,1129,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y15-19,1970,38.70,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FIN_EAP_DWAP_SEX_AGE_RT(1.0),YI,FIN,A,1129,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y55-59,2000,77.20,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FIN_EAP_DWAP_SEX_AGE_RT(1.0),YI,FIN,A,1129,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y55-59,1970,49.40,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FIN_EAP_DWAP_SEX_AGE_RT(1.0),YI,FIN,A,1129,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y55-59,1960,50.59,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FIN_EAP_DWAP_SEX_AGE_RT(1.0),YI,FIN,A,1129,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y55-59,1995,67.30,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FIN_EAP_DWAP_SEX_AGE_RT(1.0),YI,FIN,A,1129,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y55-59,1976,47.90,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FIN_EAP_DWAP_SEX_AGE_RT(1.0),YI,FIN,A,1129,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y25-29,2000,75.40,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FIN_EAP_DWAP_SEX_AGE_RT(1.0),YI,FIN,A,1129,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y25-29,1995,71.10,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FIN_EAP_DWAP_SEX_AGE_RT(1.0),YI,FIN,A,1129,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y25-29,1960,56.88,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FIN_EAP_DWAP_SEX_AGE_RT(1.0),YI,FIN,A,1129,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y25-29,1976,69.70,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FIN_EAP_DWAP_SEX_AGE_RT(1.0),YI,FIN,A,1129,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y25-29,1970,67.70,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FIN_EAP_DWAP_SEX_AGE_RT(1.0),YI,FIN,A,1129,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_TOTAL,1976,38.60,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FIN_EAP_DWAP_SEX_AGE_RT(1.0),YI,FIN,A,1129,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_TOTAL,2000,56.25,,,23,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FIN_EAP_DWAP_SEX_AGE_RT(1.0),YI,FIN,A,1129,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_TOTAL,1995,53.59,,,23,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FIN_EAP_DWAP_SEX_AGE_RT(1.0),YI,FIN,A,1129,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_TOTAL,1960,48.51,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FIN_EAP_DWAP_SEX_AGE_RT(1.0),YI,FIN,A,1129,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_TOTAL,1970,37.50,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FIN_EAP_DWAP_SEX_AGE_RT(1.0),YI,FIN,A,1129,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2000,40.66,,,23,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FIN_EAP_DWAP_SEX_AGE_RT(1.0),YI,FIN,A,1129,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,1960,50.37,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
