DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_F,2001,75.93,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_F,2007,45.69,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_F,2017,49.21,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_F,2018,45.20,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_F,2009,42.26,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_F,2011,50.40,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_F,2013,48.42,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_F,2003,48.58,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_F,2016,46.21,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_F,2002,36.59,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_F,2005,48.27,,,,145,2384,,,,,,264,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_F,2010,46.44,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_F,2015,51.56,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_F,2004,47.98,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_F,2014,51.81,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_F,2000,24.34,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_F,2012,48.82,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_F,2006,45.61,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_F,2008,43.11,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_T,2001,62.83,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_T,2007,27.96,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_T,2017,36.77,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_T,2004,35.47,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_T,2005,31.82,,,,145,2384,,,,,,264,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_T,2014,37.59,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_T,2016,31.93,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_T,2008,25.66,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_T,2000,14.93,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_T,2002,19.83,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_T,2006,29.82,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_T,2009,25.56,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_T,2011,34.09,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_T,2013,33.32,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_T,2012,33.68,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_T,2018,34.37,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_T,2015,36.95,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_T,2010,30.89,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_T,2003,34.56,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_M,2002,12.31,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_M,2003,28.45,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_M,2008,16.92,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_M,2009,17.06,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_M,2013,23.98,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_M,2017,28.51,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_M,2001,57.31,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_M,2007,19.52,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_M,2018,26.96,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_M,2005,24.52,,,,145,2384,,,,,,264,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_M,2006,22.80,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_M,2014,28.50,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_M,2000,10.82,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_M,2011,25.28,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_M,2016,22.64,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_M,2012,24.77,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_M,2004,29.96,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_M,2015,27.66,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MLT_EMP_PTER_SEX_RT(1.0),YI,MLT,A,2248,EMP_PTER_RT,SEX_M,2010,22.75,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
