DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_MNE_EMP_PTER_SEX_RT(1.0),YI,MNE,A,469,EMP_PTER_RT,SEX_T,2011,14.62,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNE_EMP_PTER_SEX_RT(1.0),YI,MNE,A,469,EMP_PTER_RT,SEX_T,2012,8.87,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNE_EMP_PTER_SEX_RT(1.0),YI,MNE,A,469,EMP_PTER_RT,SEX_T,2015,12.85,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNE_EMP_PTER_SEX_RT(1.0),YI,MNE,A,469,EMP_PTER_RT,SEX_T,2016,10.42,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNE_EMP_PTER_SEX_RT(1.0),YI,MNE,A,469,EMP_PTER_RT,SEX_T,2017,10.03,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNE_EMP_PTER_SEX_RT(1.0),YI,MNE,A,469,EMP_PTER_RT,SEX_T,2014,13.50,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNE_EMP_PTER_SEX_RT(1.0),YI,MNE,A,469,EMP_PTER_RT,SEX_T,2018,9.05,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNE_EMP_PTER_SEX_RT(1.0),YI,MNE,A,469,EMP_PTER_RT,SEX_T,2013,7.80,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNE_EMP_PTER_SEX_RT(1.0),YI,MNE,A,469,EMP_PTER_RT,SEX_M,2014,12.82,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNE_EMP_PTER_SEX_RT(1.0),YI,MNE,A,469,EMP_PTER_RT,SEX_M,2016,10.05,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNE_EMP_PTER_SEX_RT(1.0),YI,MNE,A,469,EMP_PTER_RT,SEX_M,2013,7.78,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNE_EMP_PTER_SEX_RT(1.0),YI,MNE,A,469,EMP_PTER_RT,SEX_M,2017,9.49,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNE_EMP_PTER_SEX_RT(1.0),YI,MNE,A,469,EMP_PTER_RT,SEX_M,2011,14.30,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNE_EMP_PTER_SEX_RT(1.0),YI,MNE,A,469,EMP_PTER_RT,SEX_M,2015,10.87,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNE_EMP_PTER_SEX_RT(1.0),YI,MNE,A,469,EMP_PTER_RT,SEX_M,2012,8.20,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNE_EMP_PTER_SEX_RT(1.0),YI,MNE,A,469,EMP_PTER_RT,SEX_M,2018,7.74,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNE_EMP_PTER_SEX_RT(1.0),YI,MNE,A,469,EMP_PTER_RT,SEX_F,2015,15.22,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNE_EMP_PTER_SEX_RT(1.0),YI,MNE,A,469,EMP_PTER_RT,SEX_F,2017,10.71,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNE_EMP_PTER_SEX_RT(1.0),YI,MNE,A,469,EMP_PTER_RT,SEX_F,2018,8.73,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNE_EMP_PTER_SEX_RT(1.0),YI,MNE,A,469,EMP_PTER_RT,SEX_F,2016,10.88,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNE_EMP_PTER_SEX_RT(1.0),YI,MNE,A,469,EMP_PTER_RT,SEX_F,2014,14.34,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNE_EMP_PTER_SEX_RT(1.0),YI,MNE,A,469,EMP_PTER_RT,SEX_F,2012,9.71,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNE_EMP_PTER_SEX_RT(1.0),YI,MNE,A,469,EMP_PTER_RT,SEX_F,2011,15.02,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MNE_EMP_PTER_SEX_RT(1.0),YI,MNE,A,469,EMP_PTER_RT,SEX_F,2013,7.83,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
