DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_CHL_EMP_PTER_SEX_RT(1.0),YI,CHL,A,460,EMP_PTER_RT,SEX_T,2009,21.08,11,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHL_EMP_PTER_SEX_RT(1.0),YI,CHL,A,460,EMP_PTER_RT,SEX_T,2013,29,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHL_EMP_PTER_SEX_RT(1.0),YI,CHL,A,460,EMP_PTER_RT,SEX_T,2012,28.96,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHL_EMP_PTER_SEX_RT(1.0),YI,CHL,A,460,EMP_PTER_RT,SEX_T,2015,28.89,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHL_EMP_PTER_SEX_RT(1.0),YI,CHL,A,460,EMP_PTER_RT,SEX_T,2017,30.04,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHL_EMP_PTER_SEX_RT(1.0),YI,CHL,A,460,EMP_PTER_RT,SEX_T,2018,30.57,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHL_EMP_PTER_SEX_RT(1.0),YI,CHL,A,460,EMP_PTER_RT,SEX_T,2010,27.95,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHL_EMP_PTER_SEX_RT(1.0),YI,CHL,A,460,EMP_PTER_RT,SEX_T,2016,29.73,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHL_EMP_PTER_SEX_RT(1.0),YI,CHL,A,460,EMP_PTER_RT,SEX_T,2011,28.68,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHL_EMP_PTER_SEX_RT(1.0),YI,CHL,A,460,EMP_PTER_RT,SEX_T,2014,29.76,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHL_EMP_PTER_SEX_RT(1.0),YI,CHL,A,460,EMP_PTER_RT,SEX_M,2014,23.60,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHL_EMP_PTER_SEX_RT(1.0),YI,CHL,A,460,EMP_PTER_RT,SEX_M,2016,23.47,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHL_EMP_PTER_SEX_RT(1.0),YI,CHL,A,460,EMP_PTER_RT,SEX_M,2018,24.72,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHL_EMP_PTER_SEX_RT(1.0),YI,CHL,A,460,EMP_PTER_RT,SEX_M,2010,22.06,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHL_EMP_PTER_SEX_RT(1.0),YI,CHL,A,460,EMP_PTER_RT,SEX_M,2009,16.38,11,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHL_EMP_PTER_SEX_RT(1.0),YI,CHL,A,460,EMP_PTER_RT,SEX_M,2011,22.47,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHL_EMP_PTER_SEX_RT(1.0),YI,CHL,A,460,EMP_PTER_RT,SEX_M,2012,22.78,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHL_EMP_PTER_SEX_RT(1.0),YI,CHL,A,460,EMP_PTER_RT,SEX_M,2017,23.99,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHL_EMP_PTER_SEX_RT(1.0),YI,CHL,A,460,EMP_PTER_RT,SEX_M,2013,23.08,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHL_EMP_PTER_SEX_RT(1.0),YI,CHL,A,460,EMP_PTER_RT,SEX_M,2015,22.62,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHL_EMP_PTER_SEX_RT(1.0),YI,CHL,A,460,EMP_PTER_RT,SEX_F,2017,38.73,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHL_EMP_PTER_SEX_RT(1.0),YI,CHL,A,460,EMP_PTER_RT,SEX_F,2009,28.76,11,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHL_EMP_PTER_SEX_RT(1.0),YI,CHL,A,460,EMP_PTER_RT,SEX_F,2011,38.13,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHL_EMP_PTER_SEX_RT(1.0),YI,CHL,A,460,EMP_PTER_RT,SEX_F,2015,37.98,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHL_EMP_PTER_SEX_RT(1.0),YI,CHL,A,460,EMP_PTER_RT,SEX_F,2018,38.85,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHL_EMP_PTER_SEX_RT(1.0),YI,CHL,A,460,EMP_PTER_RT,SEX_F,2014,38.64,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHL_EMP_PTER_SEX_RT(1.0),YI,CHL,A,460,EMP_PTER_RT,SEX_F,2012,38.21,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHL_EMP_PTER_SEX_RT(1.0),YI,CHL,A,460,EMP_PTER_RT,SEX_F,2010,37.23,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHL_EMP_PTER_SEX_RT(1.0),YI,CHL,A,460,EMP_PTER_RT,SEX_F,2013,37.75,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHL_EMP_PTER_SEX_RT(1.0),YI,CHL,A,460,EMP_PTER_RT,SEX_F,2016,38.81,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
