DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_PHL_EMP_PTER_SEX_RT(1.0),YI,PHL,A,629,EMP_PTER_RT,SEX_M,2007,27.49,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PHL_EMP_PTER_SEX_RT(1.0),YI,PHL,A,629,EMP_PTER_RT,SEX_M,2010,26.26,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PHL_EMP_PTER_SEX_RT(1.0),YI,PHL,A,629,EMP_PTER_RT,SEX_M,2012,28.45,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PHL_EMP_PTER_SEX_RT(1.0),YI,PHL,A,629,EMP_PTER_RT,SEX_M,2013,26.25,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PHL_EMP_PTER_SEX_RT(1.0),YI,PHL,A,629,EMP_PTER_RT,SEX_M,2016,24.41,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PHL_EMP_PTER_SEX_RT(1.0),YI,PHL,A,629,EMP_PTER_RT,SEX_M,2008,26.29,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PHL_EMP_PTER_SEX_RT(1.0),YI,PHL,A,629,EMP_PTER_RT,SEX_M,2011,27.40,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PHL_EMP_PTER_SEX_RT(1.0),YI,PHL,A,629,EMP_PTER_RT,SEX_M,2015,27.80,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PHL_EMP_PTER_SEX_RT(1.0),YI,PHL,A,629,EMP_PTER_RT,SEX_M,2009,28.59,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PHL_EMP_PTER_SEX_RT(1.0),YI,PHL,A,629,EMP_PTER_RT,SEX_M,2017,27.29,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PHL_EMP_PTER_SEX_RT(1.0),YI,PHL,A,629,EMP_PTER_RT,SEX_M,2018,23.73,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PHL_EMP_PTER_SEX_RT(1.0),YI,PHL,A,629,EMP_PTER_RT,SEX_F,2007,32.46,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PHL_EMP_PTER_SEX_RT(1.0),YI,PHL,A,629,EMP_PTER_RT,SEX_F,2017,29.98,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PHL_EMP_PTER_SEX_RT(1.0),YI,PHL,A,629,EMP_PTER_RT,SEX_F,2008,31.20,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PHL_EMP_PTER_SEX_RT(1.0),YI,PHL,A,629,EMP_PTER_RT,SEX_F,2009,32.86,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PHL_EMP_PTER_SEX_RT(1.0),YI,PHL,A,629,EMP_PTER_RT,SEX_F,2016,29.51,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PHL_EMP_PTER_SEX_RT(1.0),YI,PHL,A,629,EMP_PTER_RT,SEX_F,2012,32.96,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PHL_EMP_PTER_SEX_RT(1.0),YI,PHL,A,629,EMP_PTER_RT,SEX_F,2013,30.69,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PHL_EMP_PTER_SEX_RT(1.0),YI,PHL,A,629,EMP_PTER_RT,SEX_F,2015,32.24,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PHL_EMP_PTER_SEX_RT(1.0),YI,PHL,A,629,EMP_PTER_RT,SEX_F,2018,28.16,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PHL_EMP_PTER_SEX_RT(1.0),YI,PHL,A,629,EMP_PTER_RT,SEX_F,2006,33.49,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PHL_EMP_PTER_SEX_RT(1.0),YI,PHL,A,629,EMP_PTER_RT,SEX_F,2014,32.93,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PHL_EMP_PTER_SEX_RT(1.0),YI,PHL,A,629,EMP_PTER_RT,SEX_F,2010,30.85,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PHL_EMP_PTER_SEX_RT(1.0),YI,PHL,A,629,EMP_PTER_RT,SEX_F,2011,32.07,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
