DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_M,2003,25.61,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_M,2007,23.51,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_M,2008,23.53,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_M,2013,25.32,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,1991,26.54,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,1998,32.35,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,1999,28.05,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,2001,31.99,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,2003,37.50,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,2017,33.90,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,2018,32.46,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,1992,31.07,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,2004,28.70,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,2008,34.61,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,1988,24.11,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,2002,34.25,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,2007,34.05,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,2013,31.70,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,1994,27.09,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,1995,25.71,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,1996,30.04,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,2010,30.61,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,1987,23.29,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,1997,33.50,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,2006,31.60,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,2014,32.06,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,1986,27.09,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,1989,25.14,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,2005,31.88,,,,145,2384,,,,,,264,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,2011,33.01,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,1990,22.75,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,2000,32.56,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,2009,32.07,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,2015,30.62,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,1993,26.51,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,2012,33.32,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PRT_EMP_PTER_SEX_RT(1.0),YI,PRT,A,2252,EMP_PTER_RT,SEX_F,2016,33.74,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
