DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_MKD_EMP_PTER_SEX_RT(1.0),YI,MKD,A,2239,EMP_PTER_RT,SEX_T,2008,14.83,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MKD_EMP_PTER_SEX_RT(1.0),YI,MKD,A,2239,EMP_PTER_RT,SEX_T,2014,11.16,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MKD_EMP_PTER_SEX_RT(1.0),YI,MKD,A,2239,EMP_PTER_RT,SEX_T,2009,18.79,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MKD_EMP_PTER_SEX_RT(1.0),YI,MKD,A,2239,EMP_PTER_RT,SEX_T,2011,18.56,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MKD_EMP_PTER_SEX_RT(1.0),YI,MKD,A,2239,EMP_PTER_RT,SEX_T,2007,14.53,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MKD_EMP_PTER_SEX_RT(1.0),YI,MKD,A,2239,EMP_PTER_RT,SEX_T,2013,10.69,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MKD_EMP_PTER_SEX_RT(1.0),YI,MKD,A,2239,EMP_PTER_RT,SEX_T,2012,14.07,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MKD_EMP_PTER_SEX_RT(1.0),YI,MKD,A,2239,EMP_PTER_RT,SEX_T,2018,12.88,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MKD_EMP_PTER_SEX_RT(1.0),YI,MKD,A,2239,EMP_PTER_RT,SEX_T,2015,10.77,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MKD_EMP_PTER_SEX_RT(1.0),YI,MKD,A,2239,EMP_PTER_RT,SEX_T,2006,14.79,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
