DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_ITA_EMP_PTER_SEX_RT(1.0),YI,ITA,A,2238,EMP_PTER_RT,SEX_M,1984,11.79,,,,,2384,,,,1429,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ITA_EMP_PTER_SEX_RT(1.0),YI,ITA,A,2238,EMP_PTER_RT,SEX_M,2007,18.68,,,,,2384,,,,1429,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ITA_EMP_PTER_SEX_RT(1.0),YI,ITA,A,2238,EMP_PTER_RT,SEX_M,2015,24.03,,,,,2384,,,,1429,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ITA_EMP_PTER_SEX_RT(1.0),YI,ITA,A,2238,EMP_PTER_RT,SEX_M,1985,12.17,,,,,2384,,,,1429,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ITA_EMP_PTER_SEX_RT(1.0),YI,ITA,A,2238,EMP_PTER_RT,SEX_M,1988,9.58,,,,,2384,,,,1429,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ITA_EMP_PTER_SEX_RT(1.0),YI,ITA,A,2238,EMP_PTER_RT,SEX_M,1990,9.94,,,,,2384,,,,1429,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ITA_EMP_PTER_SEX_RT(1.0),YI,ITA,A,2238,EMP_PTER_RT,SEX_M,2013,23.49,,,,,2384,,,,1429,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ITA_EMP_PTER_SEX_RT(1.0),YI,ITA,A,2238,EMP_PTER_RT,SEX_M,2016,22.67,,,,,2384,,,,1429,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ITA_EMP_PTER_SEX_RT(1.0),YI,ITA,A,2238,EMP_PTER_RT,SEX_M,1987,10.74,,,,,2384,,,,1429,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ITA_EMP_PTER_SEX_RT(1.0),YI,ITA,A,2238,EMP_PTER_RT,SEX_M,1998,11.65,,,,,2384,,,,1429,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ITA_EMP_PTER_SEX_RT(1.0),YI,ITA,A,2238,EMP_PTER_RT,SEX_M,2001,12.30,,,,,2384,,,,1429,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ITA_EMP_PTER_SEX_RT(1.0),YI,ITA,A,2238,EMP_PTER_RT,SEX_M,2014,24.30,,,,,2384,,,,1429,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ITA_EMP_PTER_SEX_RT(1.0),YI,ITA,A,2238,EMP_PTER_RT,SEX_M,2017,23.15,,,,,2384,,,,1429,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ITA_EMP_PTER_SEX_RT(1.0),YI,ITA,A,2238,EMP_PTER_RT,SEX_M,1992,12.61,,,,,2384,,,,1429,,264,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ITA_EMP_PTER_SEX_RT(1.0),YI,ITA,A,2238,EMP_PTER_RT,SEX_M,1993,11.31,,,,,2384,,,,1429,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ITA_EMP_PTER_SEX_RT(1.0),YI,ITA,A,2238,EMP_PTER_RT,SEX_M,1995,11.50,,,,,2384,,,,1429,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ITA_EMP_PTER_SEX_RT(1.0),YI,ITA,A,2238,EMP_PTER_RT,SEX_M,2003,12.39,,,,,2384,,,,1429,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ITA_EMP_PTER_SEX_RT(1.0),YI,ITA,A,2238,EMP_PTER_RT,SEX_M,2011,19.05,,,,,2384,,,,1429,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ITA_EMP_PTER_SEX_RT(1.0),YI,ITA,A,2238,EMP_PTER_RT,SEX_M,1986,10.40,,,,,2384,,,,1429,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ITA_EMP_PTER_SEX_RT(1.0),YI,ITA,A,2238,EMP_PTER_RT,SEX_M,1994,12.04,,,,,2384,,,,1429,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ITA_EMP_PTER_SEX_RT(1.0),YI,ITA,A,2238,EMP_PTER_RT,SEX_M,1999,11.80,,,,,2384,,,,1429,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ITA_EMP_PTER_SEX_RT(1.0),YI,ITA,A,2238,EMP_PTER_RT,SEX_M,2002,36.81,,,,,2384,,,,1429,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ITA_EMP_PTER_SEX_RT(1.0),YI,ITA,A,2238,EMP_PTER_RT,SEX_M,2008,20.09,,,,,2384,,,,1429,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ITA_EMP_PTER_SEX_RT(1.0),YI,ITA,A,2238,EMP_PTER_RT,SEX_M,2012,22.68,,,,,2384,,,,1429,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ITA_EMP_PTER_SEX_RT(1.0),YI,ITA,A,2238,EMP_PTER_RT,SEX_M,1983,8.90,,,,,2384,,,,1429,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ITA_EMP_PTER_SEX_RT(1.0),YI,ITA,A,2238,EMP_PTER_RT,SEX_M,1989,10.13,,,,,2384,,,,1429,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ITA_EMP_PTER_SEX_RT(1.0),YI,ITA,A,2238,EMP_PTER_RT,SEX_M,2004,14.37,,,,,2384,,,,1429,,264,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
