DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_CHE_EMP_PTER_SEX_RT(1.0),YI,CHE,A,2253,EMP_PTER_RT,SEX_T,1996,40.84,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHE_EMP_PTER_SEX_RT(1.0),YI,CHE,A,2253,EMP_PTER_RT,SEX_T,2000,38.65,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHE_EMP_PTER_SEX_RT(1.0),YI,CHE,A,2253,EMP_PTER_RT,SEX_T,2006,37.93,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHE_EMP_PTER_SEX_RT(1.0),YI,CHE,A,2253,EMP_PTER_RT,SEX_T,2009,40.16,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHE_EMP_PTER_SEX_RT(1.0),YI,CHE,A,2253,EMP_PTER_RT,SEX_T,2013,43.76,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHE_EMP_PTER_SEX_RT(1.0),YI,CHE,A,2253,EMP_PTER_RT,SEX_T,2017,44.83,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHE_EMP_PTER_SEX_RT(1.0),YI,CHE,A,2253,EMP_PTER_RT,SEX_T,2011,42.06,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHE_EMP_PTER_SEX_RT(1.0),YI,CHE,A,2253,EMP_PTER_RT,SEX_T,2018,44.93,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHE_EMP_PTER_SEX_RT(1.0),YI,CHE,A,2253,EMP_PTER_RT,SEX_T,2002,40.01,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHE_EMP_PTER_SEX_RT(1.0),YI,CHE,A,2253,EMP_PTER_RT,SEX_T,2005,38.23,,,,145,2384,,,,,,264,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHE_EMP_PTER_SEX_RT(1.0),YI,CHE,A,2253,EMP_PTER_RT,SEX_T,2007,39.95,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHE_EMP_PTER_SEX_RT(1.0),YI,CHE,A,2253,EMP_PTER_RT,SEX_T,2012,43.10,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHE_EMP_PTER_SEX_RT(1.0),YI,CHE,A,2253,EMP_PTER_RT,SEX_T,1999,39.68,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_CHE_EMP_PTER_SEX_RT(1.0),YI,CHE,A,2253,EMP_PTER_RT,SEX_T,2015,44.21,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
