DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_PER_EMP_PTER_SEX_RT(1.0),YI,PER,A,1532,EMP_PTER_RT,SEX_M,2002,23,,,,,3513,32,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PER_EMP_PTER_SEX_RT(1.0),YI,PER,A,1532,EMP_PTER_RT,SEX_M,2006,18.80,,,,,3513,32,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PER_EMP_PTER_SEX_RT(1.0),YI,PER,A,1532,EMP_PTER_RT,SEX_M,2008,18.99,,,,,3513,32,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PER_EMP_PTER_SEX_RT(1.0),YI,PER,A,1532,EMP_PTER_RT,SEX_M,2009,18.86,,,,,3513,32,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PER_EMP_PTER_SEX_RT(1.0),YI,PER,A,1532,EMP_PTER_RT,SEX_M,2015,14.74,,,,,3513,32,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PER_EMP_PTER_SEX_RT(1.0),YI,PER,A,1532,EMP_PTER_RT,SEX_M,2007,18.26,,,,,3513,32,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PER_EMP_PTER_SEX_RT(1.0),YI,PER,A,1532,EMP_PTER_RT,SEX_M,2017,16,,,,,3513,32,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PER_EMP_PTER_SEX_RT(1.0),YI,PER,A,1532,EMP_PTER_RT,SEX_M,2012,15.18,,,,,3513,32,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PER_EMP_PTER_SEX_RT(1.0),YI,PER,A,1532,EMP_PTER_RT,SEX_M,2004,19.87,,,,,3513,32,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PER_EMP_PTER_SEX_RT(1.0),YI,PER,A,1532,EMP_PTER_RT,SEX_M,2016,14.66,,,,,3513,32,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_PER_EMP_PTER_SEX_RT(1.0),YI,PER,A,1532,EMP_PTER_RT,SEX_M,2018,17.13,,,,,3513,32,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
