DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_KOS_EMP_PTER_SEX_RT(1.0),YI,KOS,A,700,EMP_PTER_RT,SEX_T,2016,11.74,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KOS_EMP_PTER_SEX_RT(1.0),YI,KOS,A,700,EMP_PTER_RT,SEX_T,2014,17.63,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KOS_EMP_PTER_SEX_RT(1.0),YI,KOS,A,700,EMP_PTER_RT,SEX_T,2012,19.86,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KOS_EMP_PTER_SEX_RT(1.0),YI,KOS,A,700,EMP_PTER_RT,SEX_T,2015,15.24,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KOS_EMP_PTER_SEX_RT(1.0),YI,KOS,A,700,EMP_PTER_RT,SEX_F,2012,24.12,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KOS_EMP_PTER_SEX_RT(1.0),YI,KOS,A,700,EMP_PTER_RT,SEX_F,2015,25.26,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KOS_EMP_PTER_SEX_RT(1.0),YI,KOS,A,700,EMP_PTER_RT,SEX_F,2014,26.02,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KOS_EMP_PTER_SEX_RT(1.0),YI,KOS,A,700,EMP_PTER_RT,SEX_F,2016,20.90,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KOS_EMP_PTER_SEX_RT(1.0),YI,KOS,A,700,EMP_PTER_RT,SEX_M,2015,12.33,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KOS_EMP_PTER_SEX_RT(1.0),YI,KOS,A,700,EMP_PTER_RT,SEX_M,2014,15.09,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KOS_EMP_PTER_SEX_RT(1.0),YI,KOS,A,700,EMP_PTER_RT,SEX_M,2016,9.11,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KOS_EMP_PTER_SEX_RT(1.0),YI,KOS,A,700,EMP_PTER_RT,SEX_M,2012,18.74,,,,,3513,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
