DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_SAU_EMP_PTER_SEX_RT(1.0),YI,SAU,A,627,EMP_PTER_RT,SEX_M,2015,6.31,7,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_SAU_EMP_PTER_SEX_RT(1.0),YI,SAU,A,627,EMP_PTER_RT,SEX_M,2012,6.50,7,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_SAU_EMP_PTER_SEX_RT(1.0),YI,SAU,A,627,EMP_PTER_RT,SEX_M,2011,7.36,7,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_SAU_EMP_PTER_SEX_RT(1.0),YI,SAU,A,627,EMP_PTER_RT,SEX_M,2014,5.51,7,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_SAU_EMP_PTER_SEX_RT(1.0),YI,SAU,A,627,EMP_PTER_RT,SEX_T,2014,6.57,7,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_SAU_EMP_PTER_SEX_RT(1.0),YI,SAU,A,627,EMP_PTER_RT,SEX_T,2015,7.50,7,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_SAU_EMP_PTER_SEX_RT(1.0),YI,SAU,A,627,EMP_PTER_RT,SEX_T,2011,8.47,7,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_SAU_EMP_PTER_SEX_RT(1.0),YI,SAU,A,627,EMP_PTER_RT,SEX_T,2012,7.32,7,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_SAU_EMP_PTER_SEX_RT(1.0),YI,SAU,A,627,EMP_PTER_RT,SEX_F,2015,14.92,7,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_SAU_EMP_PTER_SEX_RT(1.0),YI,SAU,A,627,EMP_PTER_RT,SEX_F,2012,12.92,7,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_SAU_EMP_PTER_SEX_RT(1.0),YI,SAU,A,627,EMP_PTER_RT,SEX_F,2011,15.86,7,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_SAU_EMP_PTER_SEX_RT(1.0),YI,SAU,A,627,EMP_PTER_RT,SEX_F,2014,13.62,7,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
