DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_SVN_EMP_PTER_SEX_RT(1.0),YI,SVN,A,2243,EMP_PTER_RT,SEX_M,1996,10.34,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_SVN_EMP_PTER_SEX_RT(1.0),YI,SVN,A,2243,EMP_PTER_RT,SEX_M,1998,21.79,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_SVN_EMP_PTER_SEX_RT(1.0),YI,SVN,A,2243,EMP_PTER_RT,SEX_M,2000,16.61,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_SVN_EMP_PTER_SEX_RT(1.0),YI,SVN,A,2243,EMP_PTER_RT,SEX_M,2002,16.83,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_SVN_EMP_PTER_SEX_RT(1.0),YI,SVN,A,2243,EMP_PTER_RT,SEX_M,2016,23.49,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_SVN_EMP_PTER_SEX_RT(1.0),YI,SVN,A,2243,EMP_PTER_RT,SEX_M,2004,23.14,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_SVN_EMP_PTER_SEX_RT(1.0),YI,SVN,A,2243,EMP_PTER_RT,SEX_M,2014,25.42,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_SVN_EMP_PTER_SEX_RT(1.0),YI,SVN,A,2243,EMP_PTER_RT,SEX_M,2018,24.83,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_SVN_EMP_PTER_SEX_RT(1.0),YI,SVN,A,2243,EMP_PTER_RT,SEX_M,1997,18.67,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_SVN_EMP_PTER_SEX_RT(1.0),YI,SVN,A,2243,EMP_PTER_RT,SEX_M,1999,15.58,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_SVN_EMP_PTER_SEX_RT(1.0),YI,SVN,A,2243,EMP_PTER_RT,SEX_M,2001,22.72,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_SVN_EMP_PTER_SEX_RT(1.0),YI,SVN,A,2243,EMP_PTER_RT,SEX_M,2010,25.35,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
