DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_GBR_EMP_PTER_SEX_RT(1.0),YI,GBR,A,2247,EMP_PTER_RT,SEX_F,1983,57.82,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_GBR_EMP_PTER_SEX_RT(1.0),YI,GBR,A,2247,EMP_PTER_RT,SEX_F,1986,60.10,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_GBR_EMP_PTER_SEX_RT(1.0),YI,GBR,A,2247,EMP_PTER_RT,SEX_F,2010,59.49,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_GBR_EMP_PTER_SEX_RT(1.0),YI,GBR,A,2247,EMP_PTER_RT,SEX_F,2012,58.47,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_GBR_EMP_PTER_SEX_RT(1.0),YI,GBR,A,2247,EMP_PTER_RT,SEX_F,1984,61.36,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_GBR_EMP_PTER_SEX_RT(1.0),YI,GBR,A,2247,EMP_PTER_RT,SEX_F,1991,58.89,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_GBR_EMP_PTER_SEX_RT(1.0),YI,GBR,A,2247,EMP_PTER_RT,SEX_F,1998,60.78,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_GBR_EMP_PTER_SEX_RT(1.0),YI,GBR,A,2247,EMP_PTER_RT,SEX_F,2000,60.47,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_GBR_EMP_PTER_SEX_RT(1.0),YI,GBR,A,2247,EMP_PTER_RT,SEX_F,1992,60.39,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_GBR_EMP_PTER_SEX_RT(1.0),YI,GBR,A,2247,EMP_PTER_RT,SEX_F,1999,59.17,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_GBR_EMP_PTER_SEX_RT(1.0),YI,GBR,A,2247,EMP_PTER_RT,SEX_F,2011,59.42,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_GBR_EMP_PTER_SEX_RT(1.0),YI,GBR,A,2247,EMP_PTER_RT,SEX_F,1994,59.83,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_GBR_EMP_PTER_SEX_RT(1.0),YI,GBR,A,2247,EMP_PTER_RT,SEX_F,2014,57.27,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
