DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_ISR_EMP_PTER_SEX_RT(1.0),YI,ISR,A,706,EMP_PTER_RT,SEX_M,2009,22.87,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ISR_EMP_PTER_SEX_RT(1.0),YI,ISR,A,706,EMP_PTER_RT,SEX_M,2014,24.09,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ISR_EMP_PTER_SEX_RT(1.0),YI,ISR,A,706,EMP_PTER_RT,SEX_M,2017,20.21,,,,,,,,,,4077,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ISR_EMP_PTER_SEX_RT(1.0),YI,ISR,A,706,EMP_PTER_RT,SEX_M,2012,24.99,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ISR_EMP_PTER_SEX_RT(1.0),YI,ISR,A,706,EMP_PTER_RT,SEX_M,2013,24.37,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ISR_EMP_PTER_SEX_RT(1.0),YI,ISR,A,706,EMP_PTER_RT,SEX_M,2011,23.74,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ISR_EMP_PTER_SEX_RT(1.0),YI,ISR,A,706,EMP_PTER_RT,SEX_M,2015,23.54,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ISR_EMP_PTER_SEX_RT(1.0),YI,ISR,A,706,EMP_PTER_RT,SEX_M,2010,23.44,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ISR_EMP_PTER_SEX_RT(1.0),YI,ISR,A,706,EMP_PTER_RT,SEX_M,2016,20.62,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ISR_EMP_PTER_SEX_RT(1.0),YI,ISR,A,706,EMP_PTER_RT,SEX_T,2013,34.85,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ISR_EMP_PTER_SEX_RT(1.0),YI,ISR,A,706,EMP_PTER_RT,SEX_T,2009,34.80,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ISR_EMP_PTER_SEX_RT(1.0),YI,ISR,A,706,EMP_PTER_RT,SEX_T,2010,35.02,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ISR_EMP_PTER_SEX_RT(1.0),YI,ISR,A,706,EMP_PTER_RT,SEX_T,2012,35.30,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ISR_EMP_PTER_SEX_RT(1.0),YI,ISR,A,706,EMP_PTER_RT,SEX_T,2011,34.47,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ISR_EMP_PTER_SEX_RT(1.0),YI,ISR,A,706,EMP_PTER_RT,SEX_T,2016,30.25,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ISR_EMP_PTER_SEX_RT(1.0),YI,ISR,A,706,EMP_PTER_RT,SEX_T,2017,29.85,,,,,,,,,,4077,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ISR_EMP_PTER_SEX_RT(1.0),YI,ISR,A,706,EMP_PTER_RT,SEX_T,2015,34.16,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ISR_EMP_PTER_SEX_RT(1.0),YI,ISR,A,706,EMP_PTER_RT,SEX_T,2014,34.60,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ISR_EMP_PTER_SEX_RT(1.0),YI,ISR,A,706,EMP_PTER_RT,SEX_F,2013,46.77,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ISR_EMP_PTER_SEX_RT(1.0),YI,ISR,A,706,EMP_PTER_RT,SEX_F,2017,40.63,,,,,,,,,,4077,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ISR_EMP_PTER_SEX_RT(1.0),YI,ISR,A,706,EMP_PTER_RT,SEX_F,2016,41.02,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ISR_EMP_PTER_SEX_RT(1.0),YI,ISR,A,706,EMP_PTER_RT,SEX_F,2009,48.19,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ISR_EMP_PTER_SEX_RT(1.0),YI,ISR,A,706,EMP_PTER_RT,SEX_F,2015,46.10,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ISR_EMP_PTER_SEX_RT(1.0),YI,ISR,A,706,EMP_PTER_RT,SEX_F,2012,47.04,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ISR_EMP_PTER_SEX_RT(1.0),YI,ISR,A,706,EMP_PTER_RT,SEX_F,2010,47.98,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ISR_EMP_PTER_SEX_RT(1.0),YI,ISR,A,706,EMP_PTER_RT,SEX_F,2011,46.58,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ISR_EMP_PTER_SEX_RT(1.0),YI,ISR,A,706,EMP_PTER_RT,SEX_F,2014,46.39,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
