DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_ESP_EMP_PTER_SEX_RT(1.0),YI,ESP,A,2244,EMP_PTER_RT,SEX_M,1986,19.89,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ESP_EMP_PTER_SEX_RT(1.0),YI,ESP,A,2244,EMP_PTER_RT,SEX_M,1996,26.01,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ESP_EMP_PTER_SEX_RT(1.0),YI,ESP,A,2244,EMP_PTER_RT,SEX_M,1997,22.48,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ESP_EMP_PTER_SEX_RT(1.0),YI,ESP,A,2244,EMP_PTER_RT,SEX_M,2000,20.68,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ESP_EMP_PTER_SEX_RT(1.0),YI,ESP,A,2244,EMP_PTER_RT,SEX_M,2005,20.47,,,,145,2384,,,,,,264,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ESP_EMP_PTER_SEX_RT(1.0),YI,ESP,A,2244,EMP_PTER_RT,SEX_M,2011,21.07,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ESP_EMP_PTER_SEX_RT(1.0),YI,ESP,A,2244,EMP_PTER_RT,SEX_M,2012,22.17,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ESP_EMP_PTER_SEX_RT(1.0),YI,ESP,A,2244,EMP_PTER_RT,SEX_M,2018,20.34,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ESP_EMP_PTER_SEX_RT(1.0),YI,ESP,A,2244,EMP_PTER_RT,SEX_M,1991,26.25,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ESP_EMP_PTER_SEX_RT(1.0),YI,ESP,A,2244,EMP_PTER_RT,SEX_M,2004,19.03,,,,145,2384,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
