DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_KAZ_EMP_PTER_SEX_RT(1.0),YI,KAZ,A,632,EMP_PTER_RT,SEX_M,2011,15,,,,,,,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KAZ_EMP_PTER_SEX_RT(1.0),YI,KAZ,A,632,EMP_PTER_RT,SEX_M,2017,6.44,,,,,,,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KAZ_EMP_PTER_SEX_RT(1.0),YI,KAZ,A,632,EMP_PTER_RT,SEX_M,2015,6.68,,,,,,,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KAZ_EMP_PTER_SEX_RT(1.0),YI,KAZ,A,632,EMP_PTER_RT,SEX_M,2012,11.60,,,,,,,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KAZ_EMP_PTER_SEX_RT(1.0),YI,KAZ,A,632,EMP_PTER_RT,SEX_M,2013,9.01,,,,,,,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KAZ_EMP_PTER_SEX_RT(1.0),YI,KAZ,A,632,EMP_PTER_RT,SEX_F,2015,12.39,,,,,,,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KAZ_EMP_PTER_SEX_RT(1.0),YI,KAZ,A,632,EMP_PTER_RT,SEX_F,2011,21.74,,,,,,,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KAZ_EMP_PTER_SEX_RT(1.0),YI,KAZ,A,632,EMP_PTER_RT,SEX_F,2013,13.41,,,,,,,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KAZ_EMP_PTER_SEX_RT(1.0),YI,KAZ,A,632,EMP_PTER_RT,SEX_F,2012,16.18,,,,,,,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KAZ_EMP_PTER_SEX_RT(1.0),YI,KAZ,A,632,EMP_PTER_RT,SEX_F,2017,10.80,,,,,,,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KAZ_EMP_PTER_SEX_RT(1.0),YI,KAZ,A,632,EMP_PTER_RT,SEX_T,2011,18.29,,,,,,,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KAZ_EMP_PTER_SEX_RT(1.0),YI,KAZ,A,632,EMP_PTER_RT,SEX_T,2015,9.45,,,,,,,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KAZ_EMP_PTER_SEX_RT(1.0),YI,KAZ,A,632,EMP_PTER_RT,SEX_T,2017,8.54,,,,,,,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KAZ_EMP_PTER_SEX_RT(1.0),YI,KAZ,A,632,EMP_PTER_RT,SEX_T,2013,11.16,,,,,,,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_KAZ_EMP_PTER_SEX_RT(1.0),YI,KAZ,A,632,EMP_PTER_RT,SEX_T,2012,13.82,,,,,,,,,,,,,,38,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
