DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,I13,T12,R1,S4,T33,S8,T5,S14,I11,S7,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_MYS_EMP_PTER_SEX_RT(1.0),YI,MYS,A,544,EMP_PTER_RT,SEX_T,2010,12.54,,94,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MYS_EMP_PTER_SEX_RT(1.0),YI,MYS,A,544,EMP_PTER_RT,SEX_T,2011,11.36,,94,,,,,,,,,,,,40,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MYS_EMP_PTER_SEX_RT(1.0),YI,MYS,A,544,EMP_PTER_RT,SEX_T,2009,11.74,,94,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MYS_EMP_PTER_SEX_RT(1.0),YI,MYS,A,544,EMP_PTER_RT,SEX_T,2016,11.61,,94,,,,,,,,,,,,40,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MYS_EMP_PTER_SEX_RT(1.0),YI,MYS,A,544,EMP_PTER_RT,SEX_T,2014,11.22,,94,,,,,,,,,,,,40,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MYS_EMP_PTER_SEX_RT(1.0),YI,MYS,A,544,EMP_PTER_RT,SEX_T,2013,12.92,,94,,,,,,,,,,,,40,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MYS_EMP_PTER_SEX_RT(1.0),YI,MYS,A,544,EMP_PTER_RT,SEX_T,2012,12.09,,94,,,,,,,,,,,,40,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MYS_EMP_PTER_SEX_RT(1.0),YI,MYS,A,544,EMP_PTER_RT,SEX_T,2015,13.08,,94,,,,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MYS_EMP_PTER_SEX_RT(1.0),YI,MYS,A,544,EMP_PTER_RT,SEX_M,2012,10.31,,94,,,,,,,,,,,,40,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MYS_EMP_PTER_SEX_RT(1.0),YI,MYS,A,544,EMP_PTER_RT,SEX_M,2016,9.36,,94,,,,,,,,,,,,40,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MYS_EMP_PTER_SEX_RT(1.0),YI,MYS,A,544,EMP_PTER_RT,SEX_M,2013,10.86,,94,,,,,,,,,,,,40,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_MYS_EMP_PTER_SEX_RT(1.0),YI,MYS,A,544,EMP_PTER_RT,SEX_M,2011,9.96,,94,,,,,,,,,,,,40,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
