DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,I12,T3,S3,C10,I13,S11,S4,R1,T5,S8,C6,S14,S9,S7,C2,I11,S5,T2,S6,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_IDN_EAP_DWAP_SEX_AGE_RT(1.0),YI,IDN,A,1241,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_TOTAL,1961,54.04,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IDN_EAP_DWAP_SEX_AGE_RT(1.0),YI,IDN,A,1241,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_TOTAL,1990,55,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IDN_EAP_DWAP_SEX_AGE_RT(1.0),YI,IDN,A,1241,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_TOTAL,2000,69.61,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IDN_EAP_DWAP_SEX_AGE_RT(1.0),YI,IDN,A,1241,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_TOTAL,1980,50.24,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IDN_EAP_DWAP_SEX_AGE_RT(1.0),YI,IDN,A,1241,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_TOTAL,1971,51.26,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IDN_EAP_DWAP_SEX_AGE_RT(1.0),YI,IDN,A,1241,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y35-44,1961,66.05,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IDN_EAP_DWAP_SEX_AGE_RT(1.0),YI,IDN,A,1241,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y35-44,1980,69.31,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IDN_EAP_DWAP_SEX_AGE_RT(1.0),YI,IDN,A,1241,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y35-44,1990,75.69,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IDN_EAP_DWAP_SEX_AGE_RT(1.0),YI,IDN,A,1241,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y35-44,2000,80.55,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IDN_EAP_DWAP_SEX_AGE_RT(1.0),YI,IDN,A,1241,EAP_DWAP_RT,SEX_M,AGE_10YRBANDS_Y35-44,1961,96.79,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IDN_EAP_DWAP_SEX_AGE_RT(1.0),YI,IDN,A,1241,EAP_DWAP_RT,SEX_M,AGE_10YRBANDS_Y35-44,2000,97.54,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IDN_EAP_DWAP_SEX_AGE_RT(1.0),YI,IDN,A,1241,EAP_DWAP_RT,SEX_M,AGE_10YRBANDS_Y35-44,1990,97.95,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IDN_EAP_DWAP_SEX_AGE_RT(1.0),YI,IDN,A,1241,EAP_DWAP_RT,SEX_M,AGE_10YRBANDS_Y35-44,1980,95.35,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IDN_EAP_DWAP_SEX_AGE_RT(1.0),YI,IDN,A,1241,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_YLT15,1961,15.60,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IDN_EAP_DWAP_SEX_AGE_RT(1.0),YI,IDN,A,1241,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_YLT15,1971,13.75,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IDN_EAP_DWAP_SEX_AGE_RT(1.0),YI,IDN,A,1241,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_YLT15,1990,9.15,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IDN_EAP_DWAP_SEX_AGE_RT(1.0),YI,IDN,A,1241,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_YLT15,1980,9.49,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IDN_EAP_DWAP_SEX_AGE_RT(1.0),YI,IDN,A,1241,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_Y25-34,1961,27.24,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IDN_EAP_DWAP_SEX_AGE_RT(1.0),YI,IDN,A,1241,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_Y25-34,2000,59.84,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IDN_EAP_DWAP_SEX_AGE_RT(1.0),YI,IDN,A,1241,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_Y25-34,1980,37.51,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IDN_EAP_DWAP_SEX_AGE_RT(1.0),YI,IDN,A,1241,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_Y25-34,1971,39.52,,,,,,,,,,,1633,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IDN_EAP_DWAP_SEX_AGE_RT(1.0),YI,IDN,A,1241,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_Y25-34,1990,47.49,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IDN_EAP_DWAP_SEX_AGE_RT(1.0),YI,IDN,A,1241,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y45-54,1990,74.33,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IDN_EAP_DWAP_SEX_AGE_RT(1.0),YI,IDN,A,1241,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y45-54,1961,67.99,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
