DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,I12,T3,S3,C10,I13,S11,S4,R1,T5,S8,C6,S14,S9,S7,C2,I11,S5,T2,S6,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_CUW_EAP_DWAP_SEX_AGE_RT(1.0),YI,CUW,A,12900,EAP_DWAP_RT,SEX_T,AGE_AGGREGATE_Y55-64,2011,29.52,,,21,,,,,,,,2343,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_CUW_EAP_DWAP_SEX_AGE_RT(1.0),YI,CUW,A,12900,EAP_DWAP_RT,SEX_T,AGE_AGGREGATE_Y55-64,2018,56.15,,94,11,,,,,,,,,3359,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_CUW_EAP_DWAP_SEX_AGE_RT(1.0),YI,CUW,A,12900,EAP_DWAP_RT,SEX_T,AGE_AGGREGATE_Y55-64,2015,52.44,,,11,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_CUW_EAP_DWAP_SEX_AGE_RT(1.0),YI,CUW,A,12900,EAP_DWAP_RT,SEX_T,AGE_AGGREGATE_Y55-64,2013,30.66,,,21,,,,,,,,2343,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_CUW_EAP_DWAP_SEX_AGE_RT(1.0),YI,CUW,A,12900,EAP_DWAP_RT,SEX_T,AGE_AGGREGATE_Y55-64,2014,49.65,,,11,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_CUW_EAP_DWAP_SEX_AGE_RT(1.0),YI,CUW,A,12900,EAP_DWAP_RT,SEX_T,AGE_AGGREGATE_Y25-54,2011,84.94,,,21,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_CUW_EAP_DWAP_SEX_AGE_RT(1.0),YI,CUW,A,12900,EAP_DWAP_RT,SEX_T,AGE_AGGREGATE_Y25-54,2013,87.30,,,21,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_CUW_EAP_DWAP_SEX_AGE_RT(1.0),YI,CUW,A,12900,EAP_DWAP_RT,SEX_T,AGE_AGGREGATE_Y25-54,2015,83.48,,,11,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_CUW_EAP_DWAP_SEX_AGE_RT(1.0),YI,CUW,A,12900,EAP_DWAP_RT,SEX_T,AGE_AGGREGATE_Y25-54,2014,83.50,,,11,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_CUW_EAP_DWAP_SEX_AGE_RT(1.0),YI,CUW,A,12900,EAP_DWAP_RT,SEX_T,AGE_AGGREGATE_Y25-54,2018,83.10,,94,11,,,,,,,,,3359,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
