DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,I12,T3,S3,C10,I13,S11,S4,R1,T5,S8,C6,S14,S9,S7,C2,I11,S5,T2,S6,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_SGP_EAP_DWAP_SEX_AGE_RT(1.0),YI,SGP,A,1615,EAP_DWAP_RT,SEX_T,AGE_AGGREGATE_Y55-64,1970,41.42,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_SGP_EAP_DWAP_SEX_AGE_RT(1.0),YI,SGP,A,1615,EAP_DWAP_RT,SEX_T,AGE_AGGREGATE_Y55-64,1957,51.54,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_SGP_EAP_DWAP_SEX_AGE_RT(1.0),YI,SGP,A,1615,EAP_DWAP_RT,SEX_T,AGE_AGGREGATE_Y55-64,2000,43.18,,,17,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_SGP_EAP_DWAP_SEX_AGE_RT(1.0),YI,SGP,A,1615,EAP_DWAP_RT,SEX_F,AGE_AGGREGATE_Y55-64,1970,15,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_SGP_EAP_DWAP_SEX_AGE_RT(1.0),YI,SGP,A,1615,EAP_DWAP_RT,SEX_F,AGE_AGGREGATE_Y55-64,1957,21.53,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_SGP_EAP_DWAP_SEX_AGE_RT(1.0),YI,SGP,A,1615,EAP_DWAP_RT,SEX_F,AGE_AGGREGATE_Y55-64,2000,24.03,,,17,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_SGP_EAP_DWAP_SEX_AGE_RT(1.0),YI,SGP,A,1615,EAP_DWAP_RT,SEX_F,AGE_AGGREGATE_Y25-54,1970,21.90,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_SGP_EAP_DWAP_SEX_AGE_RT(1.0),YI,SGP,A,1615,EAP_DWAP_RT,SEX_F,AGE_AGGREGATE_Y25-54,1957,22.05,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_SGP_EAP_DWAP_SEX_AGE_RT(1.0),YI,SGP,A,1615,EAP_DWAP_RT,SEX_F,AGE_AGGREGATE_Y25-54,2000,63.83,,,17,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_SGP_EAP_DWAP_SEX_AGE_RT(1.0),YI,SGP,A,1615,EAP_DWAP_RT,SEX_F,AGE_AGGREGATE_Y15-24,1970,47.85,,,,,,,,,,,,,,,,,,239,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
