DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,I12,T3,S3,C10,I13,S11,S4,R1,T5,S8,C6,S14,S9,S7,C2,I11,S5,T2,S6,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_GBR_EAP_DWAP_SEX_AGE_RT(1.0),YI,GBR,A,1153,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y25-34,1971,70.99,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_GBR_EAP_DWAP_SEX_AGE_RT(1.0),YI,GBR,A,1153,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y25-34,1966,69.41,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_GBR_EAP_DWAP_SEX_AGE_RT(1.0),YI,GBR,A,1153,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y25-34,1981,75.83,,,,,,,,,,,,,,,,,,85,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_GBR_EAP_DWAP_SEX_AGE_RT(1.0),YI,GBR,A,1153,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y35-39,1966,75,,,,,,,,,,,1502,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_GBR_EAP_DWAP_SEX_AGE_RT(1.0),YI,GBR,A,1153,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y35-39,1971,76.30,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_GBR_EAP_DWAP_SEX_AGE_RT(1.0),YI,GBR,A,1153,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y35-39,1981,80.20,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_GBR_EAP_DWAP_SEX_AGE_RT(1.0),YI,GBR,A,1153,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_YGE65,1966,23.44,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_GBR_EAP_DWAP_SEX_AGE_RT(1.0),YI,GBR,A,1153,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_YGE65,1981,17.10,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_GBR_EAP_DWAP_SEX_AGE_RT(1.0),YI,GBR,A,1153,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_YGE65,1971,30.50,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_GBR_EAP_DWAP_SEX_AGE_RT(1.0),YI,GBR,A,1153,EAP_DWAP_RT,SEX_M,AGE_AGGREGATE_Y25-54,1971,97.77,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
