DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,I12,T3,S3,C10,I13,S11,S4,R1,T5,S8,C6,S14,S9,S7,C2,I11,S5,T2,S6,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_FLK_EAP_DWAP_SEX_AGE_RT(1.0),YI,FLK,A,1140,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y30-34,2016,97.10,,94,,,,,,,,,,,,,,,41,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FLK_EAP_DWAP_SEX_AGE_RT(1.0),YI,FLK,A,1140,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y30-34,2012,94,,95,,,,,,,,,,,,,,,41,85,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FLK_EAP_DWAP_SEX_AGE_RT(1.0),YI,FLK,A,1140,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y30-34,1991,83.15,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FLK_EAP_DWAP_SEX_AGE_RT(1.0),YI,FLK,A,1140,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_TOTAL,2016,85.20,,94,,,,,,,,,,,,,,,41,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FLK_EAP_DWAP_SEX_AGE_RT(1.0),YI,FLK,A,1140,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_TOTAL,2012,77.20,,95,,,,,,,,,,,,,,,41,85,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FLK_EAP_DWAP_SEX_AGE_RT(1.0),YI,FLK,A,1140,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_TOTAL,1991,24.45,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FLK_EAP_DWAP_SEX_AGE_RT(1.0),YI,FLK,A,1140,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y15-19,2016,39.40,,94,,,,,,,,,,,,,,,41,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FLK_EAP_DWAP_SEX_AGE_RT(1.0),YI,FLK,A,1140,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y15-19,2012,49,,95,,,,,,,,,1058,,,,,,41,85,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FLK_EAP_DWAP_SEX_AGE_RT(1.0),YI,FLK,A,1140,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y15-19,1991,42.28,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FLK_EAP_DWAP_SEX_AGE_RT(1.0),YI,FLK,A,1140,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y25-29,2012,96.60,,95,,,,,,,,,,,,,,,41,85,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FLK_EAP_DWAP_SEX_AGE_RT(1.0),YI,FLK,A,1140,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y25-29,2016,94.10,,94,,,,,,,,,,,,,,,41,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FLK_EAP_DWAP_SEX_AGE_RT(1.0),YI,FLK,A,1140,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y25-29,1991,80,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FLK_EAP_DWAP_SEX_AGE_RT(1.0),YI,FLK,A,1140,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y45-49,2012,96.90,,95,,,,,,,,,,,,,,,41,85,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FLK_EAP_DWAP_SEX_AGE_RT(1.0),YI,FLK,A,1140,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y45-49,1991,81.56,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FLK_EAP_DWAP_SEX_AGE_RT(1.0),YI,FLK,A,1140,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y45-49,2016,98.20,,94,,,,,,,,,,,,,,,41,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FLK_EAP_DWAP_SEX_AGE_RT(1.0),YI,FLK,A,1140,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y55-59,2012,92,,95,,,,,,,,,,,,,,,41,85,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FLK_EAP_DWAP_SEX_AGE_RT(1.0),YI,FLK,A,1140,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y55-59,2016,93.60,,94,,,,,,,,,,,,,,,41,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FLK_EAP_DWAP_SEX_AGE_RT(1.0),YI,FLK,A,1140,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y55-59,1991,77.55,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FLK_EAP_DWAP_SEX_AGE_RT(1.0),YI,FLK,A,1140,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_TOTAL,2012,86,,95,,,,,,,,,,,,,,,41,85,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FLK_EAP_DWAP_SEX_AGE_RT(1.0),YI,FLK,A,1140,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_TOTAL,2016,95,,94,,,,,,,,,,,,,,,41,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
