DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,I12,T3,S3,C10,I13,S11,S4,R1,T5,S8,C6,S14,S9,S7,C2,I11,S5,T2,S6,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_BHR_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHR,A,597,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE25,1981,68.29,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_BHR_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHR,A,597,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE25,2001,73.08,,,15,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_BHR_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHR,A,597,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE25,1971,55.58,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_BHR_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHR,A,597,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE25,2010,79.23,,,15,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_BHR_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHR,A,597,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE25,1991,72.04,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_BHR_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHR,A,597,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-64,1981,19,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_BHR_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHR,A,597,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-64,2010,45.17,,,15,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_BHR_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHR,A,597,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-64,1991,30.40,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_BHR_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHR,A,597,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2010,87.33,,,15,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_BHR_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHR,A,597,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1991,88.23,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_BHR_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHR,A,597,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2001,85.96,,,15,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_BHR_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHR,A,597,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1965,51.57,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_BHR_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHR,A,597,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1981,86.12,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_BHR_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHR,A,597,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1971,83.28,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_BHR_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHR,A,597,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y15-24,1981,44.48,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_BHR_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHR,A,597,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y15-24,2001,41.54,,,15,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_BHR_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHR,A,597,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y15-24,1991,43.30,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_BHR_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHR,A,597,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y15-24,1971,37.67,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_BHR_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHR,A,597,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y15-24,2010,41.02,,,15,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_BHR_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHR,A,597,EAP_DWAP_RT,SEX_M,AGE_10YRBANDS_Y15-24,1981,64.52,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_BHR_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHR,A,597,EAP_DWAP_RT,SEX_M,AGE_10YRBANDS_Y15-24,1991,60.82,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_BHR_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHR,A,597,EAP_DWAP_RT,SEX_M,AGE_10YRBANDS_Y15-24,2001,55.22,,,15,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_BHR_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHR,A,597,EAP_DWAP_RT,SEX_M,AGE_10YRBANDS_Y15-24,2010,52.78,,,15,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_BHR_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHR,A,597,EAP_DWAP_RT,SEX_M,AGE_10YRBANDS_Y15-24,1971,63.42,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
