DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,I12,T3,S3,C10,I13,S11,S4,R1,T5,S8,C6,S14,S9,S7,C2,I11,S5,T2,S6,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_IND_EAP_DWAP_SEX_AGE_RT(1.0),YI,IND,A,1253,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y20-24,1991,54.24,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IND_EAP_DWAP_SEX_AGE_RT(1.0),YI,IND,A,1253,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y20-24,2001,53.71,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IND_EAP_DWAP_SEX_AGE_RT(1.0),YI,IND,A,1253,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y20-24,1981,62.18,,,,,,,34,,,,,,362,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IND_EAP_DWAP_SEX_AGE_RT(1.0),YI,IND,A,1253,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_TOTAL,1991,57.95,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IND_EAP_DWAP_SEX_AGE_RT(1.0),YI,IND,A,1253,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_TOTAL,1981,60.77,,,,,,,34,,,,,,362,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IND_EAP_DWAP_SEX_AGE_RT(1.0),YI,IND,A,1253,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_TOTAL,2001,58.70,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IND_EAP_DWAP_SEX_AGE_RT(1.0),YI,IND,A,1253,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y35-39,1991,70.49,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IND_EAP_DWAP_SEX_AGE_RT(1.0),YI,IND,A,1253,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y35-39,1981,69.05,,,,,,,34,,,,,,362,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IND_EAP_DWAP_SEX_AGE_RT(1.0),YI,IND,A,1253,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y35-39,2001,72.76,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_IND_EAP_DWAP_SEX_AGE_RT(1.0),YI,IND,A,1253,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y20-24,1991,33.46,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
