DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,I12,T3,S3,C10,I13,S11,S4,R1,T5,S8,C6,S14,S9,S7,C2,I11,S5,T2,S6,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_AZE_EAP_DWAP_SEX_AGE_RT(1.0),YI,AZE,A,885,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_TOTAL,1999,64.66,,,,,,,,,,,,,,,,,,85,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_AZE_EAP_DWAP_SEX_AGE_RT(1.0),YI,AZE,A,885,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y60-64,1999,26.01,,,,,,,,,,,,,,,,,,85,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_AZE_EAP_DWAP_SEX_AGE_RT(1.0),YI,AZE,A,885,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_Y15-24,1999,49.40,,,,,,,,,,,1058,,,,,,,85,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_AZE_EAP_DWAP_SEX_AGE_RT(1.0),YI,AZE,A,885,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_Y35-44,1999,75.12,,,,,,,,,,,,,,,,,,85,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_AZE_EAP_DWAP_SEX_AGE_RT(1.0),YI,AZE,A,885,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_Y45-54,1999,68.78,,,,,,,,,,,,,,,,,,85,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_AZE_EAP_DWAP_SEX_AGE_RT(1.0),YI,AZE,A,885,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y15-24,1999,51.37,,,,,,,,,,,1058,,,,,,,85,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_AZE_EAP_DWAP_SEX_AGE_RT(1.0),YI,AZE,A,885,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y25-34,1999,81.34,,,,,,,,,,,,,,,,,,85,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_AZE_EAP_DWAP_SEX_AGE_RT(1.0),YI,AZE,A,885,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y55-64,1999,36.01,,,,,,,,,,,,,,,,,,85,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_AZE_EAP_DWAP_SEX_AGE_RT(1.0),YI,AZE,A,885,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE25,1999,79.32,,,,,,,,,,,,,,,,,,85,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_AZE_EAP_DWAP_SEX_AGE_RT(1.0),YI,AZE,A,885,EAP_DWAP_RT,SEX_M,AGE_AGGREGATE_Y55-64,1999,50.75,,,,,,,,,,,,,,,,,,85,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_AZE_EAP_DWAP_SEX_AGE_RT(1.0),YI,AZE,A,885,EAP_DWAP_RT,SEX_F,AGE_AGGREGATE_YGE65,1999,11.48,,,,,,,,,,,,,,,,,,85,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_AZE_EAP_DWAP_SEX_AGE_RT(1.0),YI,AZE,A,125,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2007,64.78,,,24,,,,,,,,,,,,,,38,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_AZE_EAP_DWAP_SEX_AGE_RT(1.0),YI,AZE,A,125,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2013,64.70,,,24,,,,,,,,,,,,,,38,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_AZE_EAP_DWAP_SEX_AGE_RT(1.0),YI,AZE,A,125,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2018,66.30,,,24,,,,,,,,,4077,,,,,38,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_AZE_EAP_DWAP_SEX_AGE_RT(1.0),YI,AZE,A,125,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2009,64.64,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_AZE_EAP_DWAP_SEX_AGE_RT(1.0),YI,AZE,A,125,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2016,66,,,24,,,,,,,,,,,,,,38,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_AZE_EAP_DWAP_SEX_AGE_RT(1.0),YI,AZE,A,125,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2017,66.20,,,24,,,,,,,,,4077,,,,,38,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_AZE_EAP_DWAP_SEX_AGE_RT(1.0),YI,AZE,A,125,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2014,65.10,,,24,,,,,,,,,,,,,,38,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_AZE_EAP_DWAP_SEX_AGE_RT(1.0),YI,AZE,A,125,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2008,65.94,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_AZE_EAP_DWAP_SEX_AGE_RT(1.0),YI,AZE,A,125,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2012,64.50,,,24,,,,,,,,,,,,,,38,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_AZE_EAP_DWAP_SEX_AGE_RT(1.0),YI,AZE,A,125,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2011,64.13,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_AZE_EAP_DWAP_SEX_AGE_RT(1.0),YI,AZE,A,125,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2010,64.52,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_AZE_EAP_DWAP_SEX_AGE_RT(1.0),YI,AZE,A,125,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2015,65.40,,,24,,,,,,,,,,,,,,38,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
