DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,I12,T3,S3,C10,I13,S11,S4,R1,T5,S8,C6,S14,S9,S7,C2,I11,S5,T2,S6,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_KWT_EAP_DWAP_SEX_AGE_RT(1.0),YI,KWT,A,1333,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-64,1995,69.03,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KWT_EAP_DWAP_SEX_AGE_RT(1.0),YI,KWT,A,1333,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-64,2005,70.84,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KWT_EAP_DWAP_SEX_AGE_RT(1.0),YI,KWT,A,1333,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-64,1985,63.54,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KWT_EAP_DWAP_SEX_AGE_RT(1.0),YI,KWT,A,1333,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-64,1980,61.46,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KWT_EAP_DWAP_SEX_AGE_RT(1.0),YI,KWT,A,1333,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-64,1970,58.63,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KWT_EAP_DWAP_SEX_AGE_RT(1.0),YI,KWT,A,1333,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-64,1965,64.22,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KWT_EAP_DWAP_SEX_AGE_RT(1.0),YI,KWT,A,1333,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-64,1975,54.88,,,,,,,,,,,,,366,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KWT_EAP_DWAP_SEX_AGE_RT(1.0),YI,KWT,A,1333,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_YGE65,1965,18.23,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KWT_EAP_DWAP_SEX_AGE_RT(1.0),YI,KWT,A,1333,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_YGE65,1975,19.18,,,,,,,,,,,,,366,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_KWT_EAP_DWAP_SEX_AGE_RT(1.0),YI,KWT,A,1333,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_YGE65,2005,16.44,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
