DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,I12,T3,S3,C10,I13,S11,S4,R1,T5,S8,C6,S14,S9,S7,C2,I11,S5,T2,S6,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_FJI_EAP_DWAP_SEX_AGE_RT(1.0),YI,FJI,A,1134,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y20-24,1966,11.35,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FJI_EAP_DWAP_SEX_AGE_RT(1.0),YI,FJI,A,1134,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y20-24,1996,45.35,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FJI_EAP_DWAP_SEX_AGE_RT(1.0),YI,FJI,A,1134,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y20-24,1986,29.11,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FJI_EAP_DWAP_SEX_AGE_RT(1.0),YI,FJI,A,1134,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y20-24,1956,8.43,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FJI_EAP_DWAP_SEX_AGE_RT(1.0),YI,FJI,A,1134,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y60-64,1966,47.82,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FJI_EAP_DWAP_SEX_AGE_RT(1.0),YI,FJI,A,1134,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y60-64,1956,48.93,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FJI_EAP_DWAP_SEX_AGE_RT(1.0),YI,FJI,A,1134,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y60-64,1996,51.96,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FJI_EAP_DWAP_SEX_AGE_RT(1.0),YI,FJI,A,1134,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y60-64,1986,43.44,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FJI_EAP_DWAP_SEX_AGE_RT(1.0),YI,FJI,A,1134,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y60-64,1966,87.01,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_FJI_EAP_DWAP_SEX_AGE_RT(1.0),YI,FJI,A,1134,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y60-64,1986,71.64,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
