DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,I12,T3,S3,C10,I13,S11,S4,R1,T5,S8,C6,S14,S9,S7,C2,I11,S5,T2,S6,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_VNM_EAP_DWAP_SEX_AGE_RT(1.0),YI,VNM,A,1787,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y30-34,1989,92.37,,,15,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_VNM_EAP_DWAP_SEX_AGE_RT(1.0),YI,VNM,A,1787,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y55-59,1989,61.99,,,15,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_VNM_EAP_DWAP_SEX_AGE_RT(1.0),YI,VNM,A,1787,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y60-64,1989,43.46,,,15,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_VNM_EAP_DWAP_SEX_AGE_RT(1.0),YI,VNM,A,1787,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y35-39,1989,90.93,,,15,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_VNM_EAP_DWAP_SEX_AGE_RT(1.0),YI,VNM,A,1787,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y20-24,1989,94.36,,,15,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_VNM_EAP_DWAP_SEX_AGE_RT(1.0),YI,VNM,A,1787,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y30-34,1989,97.26,,,15,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_VNM_EAP_DWAP_SEX_AGE_RT(1.0),YI,VNM,A,1787,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y55-59,1989,54.22,,,15,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_VNM_EAP_DWAP_SEX_AGE_RT(1.0),YI,VNM,A,1787,EAP_DWAP_RT,SEX_T,AGE_AGGREGATE_Y25-54,1989,89,,,15,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_VNM_EAP_DWAP_SEX_AGE_RT(1.0),YI,VNM,A,1787,EAP_DWAP_RT,SEX_T,AGE_AGGREGATE_Y15-24,1989,79.92,,,15,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_VNM_EAP_DWAP_SEX_AGE_RT(1.0),YI,VNM,A,1787,EAP_DWAP_RT,SEX_M,AGE_AGGREGATE_Y55-64,1989,63.07,,,15,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_VNM_EAP_DWAP_SEX_AGE_RT(1.0),YI,VNM,A,1787,EAP_DWAP_RT,SEX_F,AGE_AGGREGATE_TOTAL,1989,73.57,,,15,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_VNM_EAP_DWAP_SEX_AGE_RT(1.0),YI,VNM,A,1787,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_Y25-34,1989,88.74,,,15,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_VNM_EAP_DWAP_SEX_AGE_RT(1.0),YI,VNM,A,1787,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_Y35-44,1989,85.70,,,15,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_VNM_EAP_DWAP_SEX_AGE_RT(1.0),YI,VNM,A,1787,EAP_DWAP_RT,SEX_F,AGE_10YRBANDS_Y45-54,1989,74.06,,,15,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_VNM_EAP_DWAP_SEX_AGE_RT(1.0),YI,VNM,A,1787,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_Y15-24,1989,79.13,,,15,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_VNM_EAP_DWAP_SEX_AGE_RT(1.0),YI,VNM,A,1787,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1989,73.57,,,15,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_VNM_EAP_DWAP_SEX_AGE_RT(1.0),YI,VNM,A,1788,EAP_DWAP_RT,SEX_M,AGE_10YRBANDS_YGE65,2017,34.04,,,,,,,,3513,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_VNM_EAP_DWAP_SEX_AGE_RT(1.0),YI,VNM,A,1788,EAP_DWAP_RT,SEX_M,AGE_10YRBANDS_YGE65,2015,38.54,,,,,,,,3513,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_VNM_EAP_DWAP_SEX_AGE_RT(1.0),YI,VNM,A,1788,EAP_DWAP_RT,SEX_M,AGE_10YRBANDS_YGE65,2011,34.61,,,,,,,,3513,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_VNM_EAP_DWAP_SEX_AGE_RT(1.0),YI,VNM,A,1788,EAP_DWAP_RT,SEX_M,AGE_10YRBANDS_YGE65,2014,34.08,,,,,,,,3513,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_VNM_EAP_DWAP_SEX_AGE_RT(1.0),YI,VNM,A,1788,EAP_DWAP_RT,SEX_M,AGE_10YRBANDS_YGE65,2016,36.67,,,,,,,,3513,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_VNM_EAP_DWAP_SEX_AGE_RT(1.0),YI,VNM,A,1788,EAP_DWAP_RT,SEX_M,AGE_10YRBANDS_YGE65,2010,33.82,,,,,,,,3513,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_VNM_EAP_DWAP_SEX_AGE_RT(1.0),YI,VNM,A,1788,EAP_DWAP_RT,SEX_M,AGE_10YRBANDS_YGE65,2012,33.67,,,,,,,,3513,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_VNM_EAP_DWAP_SEX_AGE_RT(1.0),YI,VNM,A,1788,EAP_DWAP_RT,SEX_M,AGE_10YRBANDS_YGE65,2009,33.89,,,,,,,,3513,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_VNM_EAP_DWAP_SEX_AGE_RT(1.0),YI,VNM,A,1788,EAP_DWAP_RT,SEX_M,AGE_10YRBANDS_YGE65,2004,17.25,,,18,,,,30,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_VNM_EAP_DWAP_SEX_AGE_RT(1.0),YI,VNM,A,1788,EAP_DWAP_RT,SEX_M,AGE_10YRBANDS_YGE65,2013,34.71,,,,,,,,3513,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_VNM_EAP_DWAP_SEX_AGE_RT(1.0),YI,VNM,A,1788,EAP_DWAP_RT,SEX_M,AGE_10YRBANDS_YGE65,2007,29.87,,,,,,,,3513,,,,,,,,264,,,,B,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
